,start,end,id,text,tag_type_id,tag_type,catma_markupauthor,catma_markuptimestamp,catma_displaycolor,Art,Belegung
0,0,1580,no_annotation_0,"#######################

Seite 22

22 Bei der Sichtung der Datei „_Gesamtübersicht und Anträge auf Anerkennung des Leids“, haben  wir festgestellt, dass hier lediglich zwei Kleriker fehlten, die sowohl in der Excel-Datei „Beschul- digeninkard“ als auch im Compliance-Bericht der Kanzlei Axis enthalten waren. Nach unserer  Überprüfung haben wir diese beiden Kleriker, in die überarbeitete Excel Datei aufgenommen, so  dass diese nun den Gesamtüberblick über die beschuldigten Priester darstellt.  Zu einer Person waren in der Ursprungsdatei bis auf deren Namen keine weiteren Angaben  enthalten, daher haben wir diese Information entfernt. Zusätzlich haben wir in der überarbei- teten Excel-Datei soweit es uns möglich war, einige fehlende Information z.B. zum Tatzeitpunkt  oder zu den Meldungen ergänzt. Die überarbeitete Excel-Datei, deren Daten wir mit Hilfe des  Statistikprogramms SPSS ausgewertet haben, enthält insgesamt Angaben zu 191 Personen, von  denen 16 nicht namentlich bekannt sind und gibt den Stand im Jahr 2021 wieder.5 Wie schon er- wähnt wurden bei einer Meldung zwei namentlich nicht bekannte Kapläne beschuldigt. Diese  haben wir bei der Auswertung, wie eine Person behandelt, so dass der Datensatz aus 190 „Perso- nen“ besteht. Da wir von einer hohen Dunkelziffer von Missbrauchsfällen ausgehen, die nicht in  den Akten dokumentiert sind und zu denen es bisher noch keine Meldung gibt, sind die folgen- den Auswertungen als wichtige Informationen zu verstehen, die jedoch nicht das tatsächliche  Ausmaß an sexualisierter Gewalt im Bistum Essen darstellen. ",,,,,,,
1,1580,1585,E-1,Eine ,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,Start,Mhuerten,2025-06-05T17:42:54.103+0200,-399266,,
2,1585,1808,no_annotation_1,"Besonderheit des von uns verwendeten Datensatzes ist, dass er auch Daten zu 19 beschul- digten Personen enthält, die aus Sicht des Bistums Essen als rehabilitiert anzusehen sind. Hierzu  sind bei sechs Beschuldigten genaue ",,,,,,,
3,1808,1850,CATMA_06695039-3A3F-4B63-843A-E4DEBFAA6F5E,Angaben zu Gründen angegeben: (1) Vorwurf ,CATMA_60D697B7-C5D8-41E7-BA69-2DE7E7E71115,Akten,Mhuerten,2025-06-05T17:44:07.206+0200,-16199595,direkt,
4,1850,1959,CATMA_06695039-3A3F-4B63-843A-E4DEBFAA6F5E,zurückgenom- men; (2) Vorwurf nicht aufrecht zu erhalten; (3) Mangel an Beweisen; (4) widerrufen; (5) nicht  ,CATMA_60D697B7-C5D8-41E7-BA69-2DE7E7E71115,Akten,Mhuerten,2025-06-05T17:44:07.206+0200,-16199595,direkt,
5,1959,1977,CATMA_06695039-3A3F-4B63-843A-E4DEBFAA6F5E,plausibel und (6) ,CATMA_60D697B7-C5D8-41E7-BA69-2DE7E7E71115,Akten,Mhuerten,2025-06-05T17:44:07.206+0200,-16199595,direkt,
6,1977,1997,CATMA_03E5B283-B0D0-449A-9C34-91D100925AB4,kein sex. Missbrauch,CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-05T17:43:49.753+0200,-3261349,,
7,1977,1997,CATMA_06695039-3A3F-4B63-843A-E4DEBFAA6F5E,kein sex. Missbrauch,CATMA_60D697B7-C5D8-41E7-BA69-2DE7E7E71115,Akten,Mhuerten,2025-06-05T17:44:07.206+0200,-16199595,direkt,
8,1997,1998,CATMA_06695039-3A3F-4B63-843A-E4DEBFAA6F5E,/,CATMA_60D697B7-C5D8-41E7-BA69-2DE7E7E71115,Akten,Mhuerten,2025-06-05T17:44:07.206+0200,-16199595,direkt,
9,1998,2008,CATMA_BC242E97-5776-45EE-935F-35FB8F4BA992,volljährig,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,erwachsen,Mhuerten,2025-06-05T17:43:26.819+0200,-725551,,
10,1998,2008,CATMA_06695039-3A3F-4B63-843A-E4DEBFAA6F5E,volljährig,CATMA_60D697B7-C5D8-41E7-BA69-2DE7E7E71115,Akten,Mhuerten,2025-06-05T17:44:07.206+0200,-16199595,direkt,
11,1998,2008,,volljährig,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,End,Mhuerten,2025-06-05T17:43:19.225+0200,-9667700,,
12,2008,7784,no_annotation_2,". Zu dieser Gruppe gehören acht Diözesanpries- ter, ein Diakon, sechs Ordenspriester und vier weltliche Mitarbeiter. 2.1	 Zuordnung der Beschuldigten zu Personengruppen Bei der Zuordnung der Beschuldigten zu Personengruppen6 zeigt die weitere Analyse, dass die  prozentuale Verteilung sowohl bei der Miteinbeziehung der Rehabilitierten als auch wenn diese  nicht mit einbezogen sind, fast identisch bleibt. 5	 Bei den zehn Meldungen, die wir im Rahmen des Aufrufs des IPP von 2020 erhalten haben, wurden zusätzlich noch  zwei bisher nicht beschuldigte Kleriker genannt. Aufgrund unvollständiger Informationen, haben wir diese beiden  Kleriker nicht in die statistische Auswertung aufgenommen. 6	 Zu der Gruppe der Diözesanpriester wurden auch die fünf Priester gezählt, die in anderen (Erz-) Bistümer inkardiniert  waren bzw. sind und zweitweise im Bistum Essen eingesetzt wurden. 

#######################

Seite 56

56 gesetzt, soll N. aber im Dienst der Erzdiözese bleiben. Das Gehalt wird weitergeführt wie bisher.  Gruber informiert seinen Essener Kollegen mit Datum vom 28.01.1985 noch gesondert über die  Lage. Stüting antwortet am 18.02.1985 und bedankt sich für die „verständnisvolle und entgegen- kommende Behandlung seitens des Erzbischöflichen Ordinariats“. Immer hin gibt er auch seiner  Hoffnung Ausdruck, dass den betroffenen Jugendlichen kein bleibender Schaden erwächst und  dass Kaplan N. mit Hilfe seines Arztes die richtigen Konsequenzen zieht.  Am 24. März 1986 berichtet Gruber dem Essener Generalvikar schriftlich, dass die Anklage- schrift nun vorliege und den Vorwurf des sexuellen Missbrauchs von Kindern und mehrere Ver- gehen des sexuellen Missbrauchs von Schutzbefohlenen enthalte. Gruber gibt seiner Hoffnung  Ausdruck, dass eine Bewährungsstrafe möglich sein kann. Er begründet dies mit dem Sachver- ständigen-Gutachten, das voraussichtlich wegen „Störungen der Persönlichkeitsentwicklung in  dem fraglichen Bereich“ eine verminderte Schuldfähigkeit attestieren wird. Zum anderen sei N.  geständig. Der dritte genannte Grund macht die Verwobenheit der katholischen Kirche mit der  Zivilgesellschaft auf drastische Weise deutlich. Gruber schreibt: „Der vorsitzende Richter wird Herr B. sein. Er ist praktizierender Katholik, ein Bruder von (…)  dem (…) Vizepräsidenten im Zentralkomitee der deutschen Katholiken. Es besteht begründete  Hoffnung, daß alle Beteiligten jedes Aufsehen in der Öffentlichkeit vermeiden werden.“ Mithilfe eines katholischen Richters kann die Institution Kirche vor einem Skandal geschützt  werden. Stüting schreibt daraufhin an den „Lieben Herrn Kaplan“, er dürfe sicher sein, dass sein Hei- matbistum ihn nicht alleine lasse, „wie auch immer das Urteil lauten mag“. Am 18.06.1986 verurteilt das zuständige Amtsgericht N. zu 16 Monaten Freiheitsstrafe, die auf  fünf Jahre zur Bewährung ausgesetzt wird und zur Zahlung von 4000 Mark an die katholische Ju- gendfürsorge. Für die Berufsausübung wurden keine Auflagen gegeben. N. erklärte von sich aus,  keine Aufgaben in Jugendarbeit oder Schule übernehmen zu wollen. Er wolle „dieses gefährliche  Metier meiden“. (Brief von Gruber an Stüting vom 20.06.1986). Gruber schreibt weiter, es stelle  sich nun die Frage, wie es mit N. im Erzbistum München-Freising weitergehen könne. Er habe  da schon Ideen, müsse diese aber erst noch mit dem Kardinal besprechen. N. solle auf jeden Fall  die Therapie bei Dr. K. fortsetzen. Das Festhalten an der Verwendung von N. in der Seelsorge wird auch dadurch deutlich, dass bei  der Glaubenskongregation in Rom die Erlaubnis eingeholt wird, dass N. aufgrund seiner Alko- holkrankheit, die heilige Eucharistie ohne vergorenen Wein feiern darf. Am 03.10.1986 wird die  entsprechende Erlaubnis erteilt. Nach einem guten Jahr Einsatz in der Altenheim-Seelsorge wird  N. schon Ende 1987 wieder in einer Gemeinde eingesetzt. J. wird sein neues Wirkungsfeld, das  er ohne Einschränkungen (und ohne an seine Versicherung vor Gericht zu erinnern, dass er auf  Jugendarbeit und Schuldienst verzichten wolle) wahrnimmt. 

#######################

Seite 204

204 „Und wie oft hätte man ihn am Bahnhof gesehen, und wie oft hätte man ihn in eben diesem  Haus mit Jungen, angeblich Schulfreunden, Neffen, und man würde zusammen eine Pizza es- sen. Und es hätten doch alle gewusst. Und es wär doch schlicht gelogen zu sagen, dass das nicht  bekannt gewesen sei. Und beide Damen fanden das ganz schlimm.“ (Bistumsverantwortlicher) In einem hierarchischen System wie dem Bistum können die Mitarbeitenden auf den unte- ren Hierarchiestufen auch noch in den 1990er und 2000er Jahren ihre Vorgesetzten nicht an- schwärzen. Sie können noch nicht einmal ihr Wissen auf der Ebene von Gerüchten und Getu- schel teilen.  „…die beiden Herzen von Damen, obrigkeitstreu ist gar kein Ausdruck. Die (…) sind in einer  ganz anderen Generation großgeworden, das war die Generation, die dem Herrn Offizial noch  das Bütterchen geschmiert haben und alles getan haben. Und wenn die was nicht sagen sollten,  haben die nichts gesagt (…) und da haben die mit den anderen auch nicht drüber geredet. Das  lag gar nicht in deren – oder liegt gar nicht in deren Natur. Und zu versuchen, sie zu ermuntern  zu sprechen, auch in späteren Zeiten, wenn ihnen was nicht gefallen hat, ein ganz einfacher  Arbeitszusammenhang und ich versucht hab zu ermuntern, wenn das doch so und so einfacher  wäre, dann sprecht doch mal drüber. Lasst uns doch mal offen – das war nicht möglich.“ (Bis- tumsverantwortlicher) Vernebelungsstrategien Trotz der im Laufe der Jahre immer ungenierter ausgelebten Sexualität gelang es U. E. über einen  langen Zeitraum, seine Umgebung im Unklaren zu lassen. Er war unkonventionell – vor allem  als Priester – aber doch sehr bourgeois in seinem Lebensstil. ",,,,,,,
13,7784,7789,E-2,Dazu ,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,Start,Mhuerten,2025-06-05T17:49:02.055+0200,-399266,,
14,7789,7797,no_annotation_3,kam ein ,,,,,,,
15,7797,7831,CATMA_CFBEBF54-8376-4D23-9C11-0A3AE7520BBA,zugewandtes Ver- halten gegenüber ,CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-05T17:49:41.512+0200,-3261349,,
16,7831,7837,CATMA_CFBEBF54-8376-4D23-9C11-0A3AE7520BBA,Frauen,CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-05T17:49:41.512+0200,-3261349,,
17,7837,7839,no_annotation_4,. ,,,,,,,
18,7839,7864,CATMA_C34B2F38-F0F1-4891-A511-F364D3A9F22D,"Zeitzeuginnen berichten, ",CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-05T17:50:43.073+0200,-3237659,,indirekt
19,7864,7885,CATMA_823A8B67-67F6-4FBC-B105-71DC1FF61B16,dass U. E. gerne mit ,CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,Sprache/Gesten/Aufforderungen,Mhuerten,2025-06-05T17:52:29.453+0200,-8819905,,anzügliche Sprache
20,7864,7885,CATMA_C34B2F38-F0F1-4891-A511-F364D3A9F22D,dass U. E. gerne mit ,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-05T17:50:43.073+0200,-3237659,,indirekt
21,7885,7891,CATMA_0FAA011D-9C87-4114-AFC4-494E19E37859,Frauen,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,weiblich,Mhuerten,2025-06-05T17:53:51.520+0200,-13288961,,
22,7885,7891,CATMA_823A8B67-67F6-4FBC-B105-71DC1FF61B16,Frauen,CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,Sprache/Gesten/Aufforderungen,Mhuerten,2025-06-05T17:52:29.453+0200,-8819905,,anzügliche Sprache
23,7885,7891,CATMA_C34B2F38-F0F1-4891-A511-F364D3A9F22D,Frauen,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-05T17:50:43.073+0200,-3237659,,indirekt
24,7885,7891,CATMA_98146F40-B289-4A86-83B5-7BE52C8341D7,Frauen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,erwachsen,Mhuerten,2025-06-05T17:53:34.228+0200,-725551,,
25,7891,7892,CATMA_0FAA011D-9C87-4114-AFC4-494E19E37859, ,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,weiblich,Mhuerten,2025-06-05T17:53:51.520+0200,-13288961,,
26,7891,7892,CATMA_823A8B67-67F6-4FBC-B105-71DC1FF61B16, ,CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,Sprache/Gesten/Aufforderungen,Mhuerten,2025-06-05T17:52:29.453+0200,-8819905,,anzügliche Sprache
27,7891,7892,CATMA_C34B2F38-F0F1-4891-A511-F364D3A9F22D, ,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-05T17:50:43.073+0200,-3237659,,indirekt
28,7892,7900,CATMA_823A8B67-67F6-4FBC-B105-71DC1FF61B16,flirtete,CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,Sprache/Gesten/Aufforderungen,Mhuerten,2025-06-05T17:52:29.453+0200,-8819905,,anzügliche Sprache
29,7892,7900,CATMA_C34B2F38-F0F1-4891-A511-F364D3A9F22D,flirtete,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-05T17:50:43.073+0200,-3237659,,indirekt
30,7900,7932,CATMA_C34B2F38-F0F1-4891-A511-F364D3A9F22D,", dazu ein  guter Tänzer war und",CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-05T17:50:43.073+0200,-3237659,,indirekt
31,7932,7942,CATMA_C34B2F38-F0F1-4891-A511-F364D3A9F22D, nicht den,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-05T17:50:43.073+0200,-3237659,,indirekt
32,7932,7942,CATMA_1AD860A1-B88B-412F-86A5-F14AB2B85650, nicht den,CATMA_429E64D1-1625-42E3-AA70-C3A0E4AF5E8B,Vertuschung,Mhuerten,2025-06-05T17:52:55.659+0200,-15389907,,
33,7942,7978,CATMA_C34B2F38-F0F1-4891-A511-F364D3A9F22D," Eindruck vermittelte, er sei schwul",CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-05T17:50:43.073+0200,-3237659,,indirekt
34,7942,7978,CATMA_1AD860A1-B88B-412F-86A5-F14AB2B85650," Eindruck vermittelte, er sei schwul",CATMA_429E64D1-1625-42E3-AA70-C3A0E4AF5E8B,Vertuschung,Mhuerten,2025-06-05T17:52:55.659+0200,-15389907,,
35,7978,7979,CATMA_C34B2F38-F0F1-4891-A511-F364D3A9F22D,:,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-05T17:50:43.073+0200,-3237659,,indirekt
36,7979,7980,no_annotation_5, ,,,,,,,
37,7980,7990,CATMA_43B6313D-025E-4A44-907D-ED7A2DCAAC63,„Der hatte,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-11T12:41:52.667+0200,-3237659,,direkt
38,7990,8074,CATMA_43B6313D-025E-4A44-907D-ED7A2DCAAC63," wirklich eine Menge Wissen, ein hochbeweglicher Kopf, eine charmante Art. Der war  ",CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-11T12:41:52.667+0200,-3237659,,direkt
39,8074,8104,CATMA_43B6313D-025E-4A44-907D-ED7A2DCAAC63,eigentlich immer ein bisschen ,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-11T12:41:52.667+0200,-3237659,,direkt
40,8104,8110,CATMA_C3572638-299A-4A22-9EA2-F94E2A1B695F,flirty,CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,Sprache/Gesten/Aufforderungen,Mhuerten,2025-06-05T17:53:14.505+0200,-8819905,,anzügliche Sprache
41,8104,8110,CATMA_43B6313D-025E-4A44-907D-ED7A2DCAAC63,flirty,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-11T12:41:52.667+0200,-3237659,,direkt
42,8110,8162,CATMA_43B6313D-025E-4A44-907D-ED7A2DCAAC63,", aber ohne dabei irgendwie auch nur annähernd sowas",CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-11T12:41:52.667+0200,-3237659,,direkt
43,8162,8250,CATMA_43B6313D-025E-4A44-907D-ED7A2DCAAC63,"  wie eine schwule Tanzmaus zu sein oder sowas. Der hatte echt Klasse, der hatte richtig",CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-11T12:41:52.667+0200,-3237659,,direkt
44,8250,8251,CATMA_43B6313D-025E-4A44-907D-ED7A2DCAAC63, ,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-11T12:41:52.667+0200,-3237659,,direkt
45,8251,8257,CATMA_43B6313D-025E-4A44-907D-ED7A2DCAAC63,Klasse,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,Umfeld,Mhuerten,2025-06-11T12:41:52.667+0200,-3237659,,direkt
46,8251,8257,,Klasse,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,End,Mhuerten,2025-06-05T17:51:45.578+0200,-9667700,,
47,8257,9141,no_annotation_6,".“ So gelang es U. E., Mitarbeitende des Bistums Essen über seine tatsächlichen Zölibatsverstöße  und seine sexuelle Orientierung lange Zeit im Unklaren zu lassen. Dies nutzten die meisten sei- ner Kollegen und Kolleginnen sowie Vorgesetzten im Bistum, um sich und anderen gegenüber  immer wieder zu versichern, sie hätten von nichts gewusst und nie etwas mitbekommen.  Mit diesem verschwommenen Bild konnte U. E. auch seine promiskuitive Sexualität verschlei- ern. Diejenigen, die von seiner sexuellen Orientierung ahnten oder wussten, konnten sich zum  einen einreden, er habe ja einen festen Partner. Auch das widerspricht dem Zölibat, lässt sich  aber gut in eine bürgerliche Sicht auf Sexualität integrieren. Eine monogame Beziehung klingt  nach Ehe, nach einer gewissen Biederkeit, Verlässlichkeit und nicht nach sexueller Obsession.  

#######################

Seite 205

205 „",,,,,,,
48,9141,9146,E-3,Also ,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,Start,Mhuerten,2025-06-11T12:46:05.095+0200,-399266,,
49,9141,9146,CATMA_B59D7018-8A45-400C-B9FF-5EC37465B8DC,Also ,CATMA_CEB4499C-C725-4EC8-B9A8-BE935C89C9F1,Kirchenverantwortliche,Mhuerten,2025-06-11T12:46:47.528+0200,-2197479,,direkt
50,9146,9220,CATMA_B59D7018-8A45-400C-B9FF-5EC37465B8DC,"wenn R. nur den [Partner] gehabt hätte, hätte ich damit völlig problemlos ",CATMA_CEB4499C-C725-4EC8-B9A8-BE935C89C9F1,Kirchenverantwortliche,Mhuerten,2025-06-11T12:46:47.528+0200,-2197479,,direkt
51,9220,9234,CATMA_B59D7018-8A45-400C-B9FF-5EC37465B8DC,leben können. ,CATMA_CEB4499C-C725-4EC8-B9A8-BE935C89C9F1,Kirchenverantwortliche,Mhuerten,2025-06-11T12:46:47.528+0200,-2197479,,direkt
52,9234,9235,CATMA_982ED410-DE0E-478E-9372-2BEFDC354679, ,CATMA_B1F08B14-5504-41F4-AFCF-E502CDB2EA9D,Liebesbeziehung,Mhuerten,2025-06-11T12:47:58.095+0200,-16039255,,
53,9234,9235,CATMA_B59D7018-8A45-400C-B9FF-5EC37465B8DC, ,CATMA_CEB4499C-C725-4EC8-B9A8-BE935C89C9F1,Kirchenverantwortliche,Mhuerten,2025-06-11T12:46:47.528+0200,-2197479,,direkt
54,9235,9281,CATMA_982ED410-DE0E-478E-9372-2BEFDC354679,"Ich kannte auch Priester, die hatten eine Frau",CATMA_B1F08B14-5504-41F4-AFCF-E502CDB2EA9D,Liebesbeziehung,Mhuerten,2025-06-11T12:47:58.095+0200,-16039255,,
55,9235,9281,CATMA_B59D7018-8A45-400C-B9FF-5EC37465B8DC,"Ich kannte auch Priester, die hatten eine Frau",CATMA_CEB4499C-C725-4EC8-B9A8-BE935C89C9F1,Kirchenverantwortliche,Mhuerten,2025-06-11T12:46:47.528+0200,-2197479,,direkt
56,9235,9281,CATMA_AE0C332C-7DDC-4D7F-B838-3D47960FD1CB,"Ich kannte auch Priester, die hatten eine Frau",CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-11T12:48:14.166+0200,-3261349,,
57,9281,9282,CATMA_B59D7018-8A45-400C-B9FF-5EC37465B8DC,.,CATMA_CEB4499C-C725-4EC8-B9A8-BE935C89C9F1,Kirchenverantwortliche,Mhuerten,2025-06-11T12:46:47.528+0200,-2197479,,direkt
58,9281,9282,CATMA_AE0C332C-7DDC-4D7F-B838-3D47960FD1CB,.,CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-11T12:48:14.166+0200,-3261349,,
59,9282,9310,no_annotation_7,“ (Bistumsverantwortlicher) ,,,,,,,
