,start,end,id,text,tag_type_id,tag_type,catma_markupauthor,catma_markuptimestamp,catma_displaycolor,Art,Belegung
60,9310,9329,CATMA_050265D1-A9F0-41FF-8E94-FEF2C6DA1B81,Solch eine Art von ,CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-11T12:54:43.023+0200,-3261349,,
61,9329,9345,CATMA_960A3D05-B8CB-448D-8AAF-751BDDD02A8F,Zölibatsverstoß ,CATMA_FF84C8AC-BA1D-4290-AAEB-8100EDC4076E,Zölibatsverstoß,Mhuerten,2025-06-11T12:54:25.155+0200,-9566039,,
62,9329,9345,CATMA_050265D1-A9F0-41FF-8E94-FEF2C6DA1B81,Zölibatsverstoß ,CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-11T12:54:43.023+0200,-3261349,,
63,9345,9358,CATMA_050265D1-A9F0-41FF-8E94-FEF2C6DA1B81,ist in einer ,CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-11T12:54:43.023+0200,-3261349,,
64,9358,9435,CATMA_050265D1-A9F0-41FF-8E94-FEF2C6DA1B81,"modernen, toleranten Auslegung mit dem pries- terlichen Leben in Einklang zu ",CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-11T12:54:43.023+0200,-3261349,,
65,9435,9444,CATMA_050265D1-A9F0-41FF-8E94-FEF2C6DA1B81,bringen. ,CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-11T12:54:43.023+0200,-3261349,,
66,9444,9515,CATMA_A32AFE46-AAC3-4220-8BE5-59F7FEFC8316,Da diese Art von Sexualität unabhängig von der sexuel- len Orientierung,CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-11T12:55:16.026+0200,-3261349,,
67,9515,9595,CATMA_A32AFE46-AAC3-4220-8BE5-59F7FEFC8316," auch für das Bistum Essen akzeptabel scheint, muss die Umgebung auch nicht  so ",CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-11T12:55:16.026+0200,-3261349,,
68,9595,9654,CATMA_A32AFE46-AAC3-4220-8BE5-59F7FEFC8316,krampfhaft wegsehen wie bei unverbrämter „Triebhaftigkeit“.,CATMA_1374DE64-8337-41B4-A889-4661FF3E56D3,unerheblich,Mhuerten,2025-06-11T12:55:16.026+0200,-3261349,,
69,9654,10043,no_annotation_8," „Und vor allem, das ist dann so reduziert auf den leiblichen Moment von Sexualität und hat  im Grunde nicht den Zauber der umfassenden Annäherung von Menschen zueinander, auch  intellektuell, geistig, kognitiv, im Gespräch, in der Wahrnehmung der gesamten Persönlichkeit.  Es ist so reduziert auf das Objekthafte, das ist ja auch jenseits dieser juristischen Fragestellung.“  (Zeitzeug*in",,,,,,,
70,10043,10045,,) ,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,End,Mhuerten,2025-06-11T12:54:01.204+0200,-9667700,,
71,10045,12907,no_annotation_9,"7.5	 Umgang des Bistums Essen mit dem beschuldigten Priester Chronologische Darstellung der Ereignisse und der Handlungen der Bistumsverantwortlichen Nach der Hausdurchsuchung bei U. E. Ende Dezember 2009 greift die Bistumsspitze schnell und  kompromisslos durch. Die Führungskräfte im Generalvikariat werden teilweise im Weihnachts- urlaub informiert. Am 30.12.2009 findet in der Wohnung des Personaldezernenten ein Treffen  statt, bei dem die Rechtsanwältin des Bistums, der Pressereferent sowie U. E. und dessen Rechts- anwalt anwesend sind. Die Missbrauchsbeauftragte konnte nicht erreicht werden und wurde  durch den Personaldezernenten vertreten.  Letzterer verfasst unmittelbar nach dem Gespräch eine Notiz, in der er sich darüber entsetzt  zeigt, „mit welcher Ungeniertheit E. den ganzen Vorgang geschildert hat. Uns schien alles pein- licher zu sein als ihm selbst.“ Hier hält er bereits fest, dass der Bischof handeln solle und dass E.  auf „sein Kanonikat verzichten“ solle. A. gibt in dem Gespräch an, einen kurdischen Jugendlichen (16 Jahre) mehrmals in einer öf- fentlichen Toilette in Essen angesprochen zu haben, wobei es auch darum ging, ob sich der Junge  für Männer interessiere. Am 27.12.2009 habe E. den Jungen mit zu sich nach Hause genommen,  dort habe es unterschiedliche Handlungen (Streicheln, Küssen) gegeben, jedoch keinen „Oral-  oder Analverkehr“, wie E. betont. Nach 15 bis 20 Minuten habe der Jugendliche das Treffen been- det und E. habe ihm 25,– € gegeben, bevor dieser ging. Als Grund für sein Handeln gibt E. seine  Homosexualität an.  In einem Brief vom 31.12.2009 untersagt Bischof Overbeck E. „bis auf weiteres jeden öffentli- chen Auftritt, vor allem die Feier der heiligen Eucharistie und jeden Gottesdienstes“. Es sei der  Ausgang des weltlichen Verfahrens abzuwarten, wonach die Angelegenheit kirchenrechtlich zu  klären sei. Zu diesem Zeitpunkt war Bischof Overbeck erst seit zwei Monaten im Amt. 

#######################

Seite 231

231 te Strafe, sondern auch die zu diesem Zeitpunkt erlassene Strafe abbüßen müsste.  »	 Im Anschluss an die Urteilsverkündung und Versetzung von Pfarrer D. in das Erzbistum Köln  meldete sich am 02.03.1989 die Mutter eines weiteren, 10 Jahre alten Jungen, der bei Pfarrer  D. in seiner letzten Einsatzstelle im Bistum Münster in der Kommunionsgruppe war an den  Personaldezernenten im Bistum Münster. Sie schildert, wie Pfarrer D. versucht habe, mit  dem Jungen Zeit zu verbringen, ihn zu sich eingeladen habe, mit ihm schwimmen gehen  wollte, etc.. Der Junge sei öfter bei dem häufig nur mit einem Bademantel bekleideten Pfar- rer D. gewesen, der ihm einmal so das „schwimmen beibringen“ wollte, was jedoch durch  überraschenden Besuch unterbunden wurde. Sie bat auch um eine Möglichkeit, Pfarrer D.  kontaktieren zu können. Erzbistum Köln (1989–2002) und Bistum Essen (2002–2015) ",,,,,,,
72,12907,12911,CATMA_894E7CFE-BD67-40F5-9728-D5C058562D99,Die ,CATMA_AAD93480-F647-491D-87E7-7C8CD1C9EF00,Neutralisierung,Mhuerten,2025-06-13T16:15:00.526+0200,-13331762,,
73,12907,12911,E-4,Die ,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,Start,Mhuerten,2025-06-13T16:14:19.917+0200,-399266,,
74,12911,12924,CATMA_894E7CFE-BD67-40F5-9728-D5C058562D99,Akten weisen ,CATMA_AAD93480-F647-491D-87E7-7C8CD1C9EF00,Neutralisierung,Mhuerten,2025-06-13T16:15:00.526+0200,-13331762,,
75,12924,13000,CATMA_894E7CFE-BD67-40F5-9728-D5C058562D99,"nicht darauf hin, dass es in dieser Zeit zu weiteren Vorfällen gekommen sei.",CATMA_AAD93480-F647-491D-87E7-7C8CD1C9EF00,Neutralisierung,Mhuerten,2025-06-13T16:15:00.526+0200,-13331762,,
76,13000,13052,no_annotation_10,"  Allerdings stellte sich in den Interviews heraus, ",,,,,,,
77,13052,13057,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0,dass ,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
78,13057,13067,CATMA_DC170E6B-696D-497A-A171-B559F21C071D,Pfarrer D.,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,Kleriker,Mhuerten,2025-06-13T16:15:15.585+0200,-7143428,,
79,13057,13067,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0,Pfarrer D.,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
80,13067,13087,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0, mehrere Situationen,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
81,13087,13117,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0," forcierte, in  denen er sich ",CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
82,13117,13124,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0,Kindern,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
83,13117,13124,CATMA_2921BCC0-AA03-4889-AC04-50834B7EC08A,Kindern,CATMA_6B79399D-5227-4BAC-87F4-8ACBFC243998,Minderjährigkeit nicht spezifiziert,Mhuerten,2025-06-13T16:15:29.035+0200,-14472051,,
84,13117,13124,CATMA_4C244579-43CF-47D9-8F87-BAD633AAA741,Kindern,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,unklar,Mhuerten,2025-06-13T16:15:47.757+0200,-12849962,,
85,13124,13125,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0, ,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
86,13124,13125,CATMA_4C244579-43CF-47D9-8F87-BAD633AAA741, ,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,unklar,Mhuerten,2025-06-13T16:15:47.757+0200,-12849962,,
87,13125,13129,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0,und ,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
88,13129,13141,CATMA_3D54CC40-8D57-455F-8117-4AF6DCFB8EB0,Erwachsenen ,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,erwachsen,Mhuerten,2025-06-13T16:15:41.268+0200,-725551,,
89,13129,13141,CATMA_C51B81EA-0ECF-490B-BC55-AF7CE91D02B2,Erwachsenen ,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,unklar,Mhuerten,2025-06-13T16:15:52.922+0200,-12849962,,
90,13129,13141,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0,Erwachsenen ,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
91,13141,13169,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0,gegenüber entblößte. Allein ,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
92,13169,13250,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0,"Situationen wie morgens  nackt die Rollläden im Wohnzimmer zu öffnen, während zu ",CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
93,13250,13265,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0,dieser Uhrzeit ,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
94,13265,13276,CATMA_B2FB8E18-52B9-47B8-8AA6-EB995FD2979B,Schulkinder,CATMA_6B79399D-5227-4BAC-87F4-8ACBFC243998,Minderjährigkeit nicht spezifiziert,Mhuerten,2025-06-13T16:17:34.511+0200,-14472051,,
95,13265,13276,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0,Schulkinder,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
96,13265,13276,CATMA_EB8B9568-9438-451A-B2A9-3C8FB7AFC05F,Schulkinder,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,unklar,Mhuerten,2025-06-13T16:17:40.675+0200,-12849962,,
97,13276,13277,CATMA_B2FB8E18-52B9-47B8-8AA6-EB995FD2979B, ,CATMA_6B79399D-5227-4BAC-87F4-8ACBFC243998,Minderjährigkeit nicht spezifiziert,Mhuerten,2025-06-13T16:17:34.511+0200,-14472051,,
98,13276,13277,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0, ,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
99,13277,13299,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0,"am Haus  vorbeilaufen,",CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
100,13299,13335,CATMA_34B68681-1A8C-4AA9-AF6F-915D1E88C6E0, können als Exhibitionismus gedeutet,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,Missbrauch,Mhuerten,2025-06-13T16:18:23.359+0200,-13239067,,
101,13299,13335,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0, können als Exhibitionismus gedeutet,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
102,13335,13342,CATMA_34B68681-1A8C-4AA9-AF6F-915D1E88C6E0, werden,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,Missbrauch,Mhuerten,2025-06-13T16:18:23.359+0200,-13239067,,
103,13335,13342,CATMA_1795A82D-0E9B-4E92-BF22-8DF56AC33FE0, werden,CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424,Entblößen des eigenen Körpers,Mhuerten,2025-06-13T16:17:21.525+0200,-14102855,,
104,13342,13384,CATMA_34B68681-1A8C-4AA9-AF6F-915D1E88C6E0,", vor allem dann, wenn, wie sugge- riert, ",CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,Missbrauch,Mhuerten,2025-06-13T16:18:23.359+0200,-13239067,,
105,13384,13391,CATMA_34B68681-1A8C-4AA9-AF6F-915D1E88C6E0,manche ,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,Missbrauch,Mhuerten,2025-06-13T16:18:23.359+0200,-13239067,,
106,13384,13391,CATMA_F136BD55-E2FD-4A49-B92E-1754F285CBC1,manche ,CATMA_F8DD2F8A-7D68-4E27-A307-A9075DA5D7A5,Abwehr,Mhuerten,2025-06-13T16:19:35.831+0200,-8577267,,
107,13391,13397,CATMA_34B68681-1A8C-4AA9-AF6F-915D1E88C6E0,Kinder,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,Missbrauch,Mhuerten,2025-06-13T16:18:23.359+0200,-13239067,,
108,13391,13397,CATMA_7F2591C4-D036-4834-86E4-CCE5F9145776,Kinder,CATMA_6B79399D-5227-4BAC-87F4-8ACBFC243998,Minderjährigkeit nicht spezifiziert,Mhuerten,2025-06-13T16:19:21.063+0200,-14472051,,
109,13391,13397,CATMA_F136BD55-E2FD-4A49-B92E-1754F285CBC1,Kinder,CATMA_F8DD2F8A-7D68-4E27-A307-A9075DA5D7A5,Abwehr,Mhuerten,2025-06-13T16:19:35.831+0200,-8577267,,
110,13391,13397,CATMA_61AB8421-8233-40A5-858F-8FF0A5F0BF12,Kinder,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,unklar,Mhuerten,2025-06-13T16:18:36.327+0200,-12849962,,
111,13397,13398,CATMA_34B68681-1A8C-4AA9-AF6F-915D1E88C6E0, ,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,Missbrauch,Mhuerten,2025-06-13T16:18:23.359+0200,-13239067,,
112,13397,13398,CATMA_F136BD55-E2FD-4A49-B92E-1754F285CBC1, ,CATMA_F8DD2F8A-7D68-4E27-A307-A9075DA5D7A5,Abwehr,Mhuerten,2025-06-13T16:19:35.831+0200,-8577267,,
113,13397,13398,CATMA_61AB8421-8233-40A5-858F-8FF0A5F0BF12, ,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,unklar,Mhuerten,2025-06-13T16:18:36.327+0200,-12849962,,
114,13398,13420,CATMA_34B68681-1A8C-4AA9-AF6F-915D1E88C6E0,bewusst einen anderen ,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,Missbrauch,Mhuerten,2025-06-13T16:18:23.359+0200,-13239067,,
115,13398,13420,CATMA_F136BD55-E2FD-4A49-B92E-1754F285CBC1,bewusst einen anderen ,CATMA_F8DD2F8A-7D68-4E27-A307-A9075DA5D7A5,Abwehr,Mhuerten,2025-06-13T16:19:35.831+0200,-8577267,,
116,13420,13458,CATMA_34B68681-1A8C-4AA9-AF6F-915D1E88C6E0,Weg wählen und Pfarrer D.s Haus meiden,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,Missbrauch,Mhuerten,2025-06-13T16:18:23.359+0200,-13239067,,
117,13420,13458,CATMA_F136BD55-E2FD-4A49-B92E-1754F285CBC1,Weg wählen und Pfarrer D.s Haus meiden,CATMA_F8DD2F8A-7D68-4E27-A307-A9075DA5D7A5,Abwehr,Mhuerten,2025-06-13T16:19:35.831+0200,-8577267,,
118,13458,13624,no_annotation_11,". Ein  wertvoller Hinweis, um diese Situation zu interpretieren ist, dass der Pfarrer direkt vor einer  Spielwiese und neben einem Kindergarten und Pfarrhaus gewohnt ",,,,,,,
119,13624,13627,,hat,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,End,Mhuerten,2025-06-13T16:28:06.788+0200,-9667700,,
120,13627,15643,no_annotation_12,". Auch ein Gutachten des  behandelnden Psychotherapeuten N. aus dem Jahre 1988 besagt, dass Pfarrer D. nach wie vor  über kein hinreichendes Unrechtsbewusstsein im Hinblick auf die erfolgten Straftaten verfügt  und die Verantwortung für seine Handlungen der Kirche oder dem Staat zuschiebt (als Stich- worte werden hier „Aufhebung des Zölibats“ sowie „Straffreiheit für Pädophilie“ genannt). In  Zusammenhang mit der Tatsache, dass Betroffene oft erst nach vielen Jahren ihre Erfahrung mit  sexualisierter Gewalt bekannt machen, kann es durchaus sein, dass in den nächsten Jahren und  Jahrzehnten weitere Meldungen gegen Pfarrer D. erfolgen werden.  8.4	 Kritische Ereignisse, Aufdeckungen und Aufdeckungspotenziale Im Laufe der Zeit gab es zahlreiche kritische Ereignisse und Aufdeckungen. Die Tatsache, dass  Pfarrer D. mehrfach verurteilt wurde und jahrelang in Therapie war, zeigt, dass es nicht an Auf- deckung gefehlt hat. Allerdings haben selbst diese Art der Offenlegung nicht dazu geführt, dass  Kinder und Jugendliche effektiv vor Pfarrer D. geschützt waren. Aus diesem Grund bleibt unklar,  wie viele weitere Aufdeckungspotenziale im Verborgenen bleiben. Da unsere Studie sich auf das  Bistum Essen bezieht, werden an dieser Stelle nur die kritischen Ereignisse, Aufdeckungen und  Aufdeckungspotenziale im Fall D. beleuchtet, die im direkten Zusammenhang mit dem Bistum  Essen stehen.  Kritisches Ereignis 1: Auf einer Geburtstagsfeier erfuhren Gemeindemitglieder aus der Gemeinde M. von einer Be- 

#######################

Seite 298

298 der Problematik, wurde es – fast ausschließlich individuumsbezogen – mit dem schwer zu fas- senden Konzept der „menschlichen Reifung“ oder mit Homosexualität und Zölibat assoziiert.  Insofern fand auch eine folgenschwere Exotisierung des Problems statt, weil der Fokus auf der  Identifikation des perversen sexuellen Missbrauchers lag, der in Gestalt des Priesteramtskandi- daten oder des geweihten Priesters dem Bistum eine Menge Schwierigkeiten bereiten könnte.  ",,,,,,,
121,15643,15649,E-5,Folgt ,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,Start,Mhuerten,2025-06-13T16:40:15.728+0200,-399266,,
122,15649,15816,no_annotation_13,"man einzelnen Hinweisen aus den Interviews, so tut eine Erweiterung des Blicks auf se- xualisierte Gewalt im Kontext der Priesterausbildung nach wie vor dringend not: ",,,,,,,
123,15816,15837,CATMA_CBA48403-95DC-41E2-B6A6-3DC233A68F5F,Es ist die Rede  von ,CATMA_841CE011-ADA3-4952-B2D4-B5EB4D515CB0,moralische Verurteilung,Mhuerten,2025-06-13T16:45:16.152+0200,-8773168,,
124,15816,15837,CATMA_8487BD5F-F722-4F45-904E-25478443DD0E,Es ist die Rede  von ,CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,Sprache/Gesten/Aufforderungen,Mhuerten,2025-06-13T16:42:47.376+0200,-8819905,,
125,15837,15921,CATMA_CBA48403-95DC-41E2-B6A6-3DC233A68F5F,"männerbündischen Atmosphären, die anfällig sind für die Verharmlosung von Sexismus  ",CATMA_841CE011-ADA3-4952-B2D4-B5EB4D515CB0,moralische Verurteilung,Mhuerten,2025-06-13T16:45:16.152+0200,-8773168,,
126,15837,15921,CATMA_8487BD5F-F722-4F45-904E-25478443DD0E,"männerbündischen Atmosphären, die anfällig sind für die Verharmlosung von Sexismus  ",CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,Sprache/Gesten/Aufforderungen,Mhuerten,2025-06-13T16:42:47.376+0200,-8819905,,
127,15921,15944,CATMA_CBA48403-95DC-41E2-B6A6-3DC233A68F5F,und Frauenfeindlichkeit,CATMA_841CE011-ADA3-4952-B2D4-B5EB4D515CB0,moralische Verurteilung,Mhuerten,2025-06-13T16:45:16.152+0200,-8773168,,
128,15921,15944,CATMA_8487BD5F-F722-4F45-904E-25478443DD0E,und Frauenfeindlichkeit,CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,Sprache/Gesten/Aufforderungen,Mhuerten,2025-06-13T16:42:47.376+0200,-8819905,,
129,15944,15945,CATMA_8487BD5F-F722-4F45-904E-25478443DD0E, ,CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,Sprache/Gesten/Aufforderungen,Mhuerten,2025-06-13T16:42:47.376+0200,-8819905,,
130,15945,16439,no_annotation_14,"und auch davon, dass Ausbildungskandidaten im Gemeinde- oder Dia- konatsjahr mit Priestern konfrontiert sind, die kein Bewusstsein für eine grenzachtende Sprache  zu haben scheinen. Es geht also nicht nur darum, Schutzkonzepte für Seminarhäuser im enge- ren Sinne zu erarbeiten, sondern Ausbildungskandidaten für Machtstrukturen auch außerhalb  des Seminars zu sensibilisieren und ihnen wirksame Handlungsstrategien gegen sexualisierte  Grenzverletzungen und Übergriffigkeiten zur Verfügung zu ",,,,,,,
