,end,id,start,text,catma_displaycolor,catma_markupauthor,catma_markuptimestamp,tag_type,tag_type_id,Belegung,Geschlecht__Beschuldigter_,Art,Anzahl__Beschuldigte_,Geschlecht_Beschuldigter,ID__Beschuldigte_,Rolle__Beschuldigte_,Alter__Betroffene_,Anzahl__Betroffene_,Geschlecht__Betroffene_,ID__Betroffene_,Bestimmung_Umfeld,text_name,Primary_class,Secondary_class
0,267,no_annotation_0,0,"#######################

Seite 15

15 1. Einleitung Zu beachten ist dabei, dass Missbrauchsfälle oft erst Jahrzehnte später gemeldet  werden. Es ist deshalb möglich, dass ein beträchtlicher Teil der Fälle nach der  Jahrtausendwende bislang noch nicht gemeldet wurden.",,,,,,,,,,,,,,,,,,Schweiz,,
1,1222,CATMA_B00B7853-3C63-463F-99CC-4208CE24B51C,267," Insgesamt wurden 510 Beschuldigte und 921 Betroffene identifiziert. 149 be­ schuldigten Personen konnten zwei oder mehr Betroffene zugeordnet werden,  während bei 361 Beschuldigten der sexuelle Missbrauch an einer Person nach­ weisbar war. In 39 % der Fälle war die betroffene Person weiblichen Geschlechts,  in knapp 56 % der Fälle männlich und in 5 % der Fälle war das Geschlecht auf­ grund der Quellen nicht eindeutig feststellbar. Die Beschuldigten waren bis auf  wenige Ausnahmen Männer.6 Von den Akten, die während des Pilotprojektes  ausgewertet wurden, zeugten 74 % von sexuellem Missbrauch an Minderjähri­ gen, wobei das gesamte Altersspektrum vertreten war: von Missbrauch an Säug­ lingen und vorpubertären Kindern bis hin zu postpubertären jungen Erwachse­ nen. 14 % der Missbräuche betrafen erwachsene Personen und in 12 % der Fälle  war das Alter nicht eindeutig feststellbar. Mindestens jeder siebte Fall betraf  also eine erwachsene Person",-11700002,Mhuerten,2025-07-15T15:57:44.808+0200,Statistik,CATMA_3559CA23-2F8B-4EC2-B0C0-5E20EB44151B,,,,,,,,,,,,,Schweiz,Metaanalyse,
2,277,S-1,268,Insgesamt,-399266,Mhuerten,2025-07-10T14:58:58.580+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
3,563,CATMA_98E56C9E-AF92-438B-A3E5-873302210395,552,weiblichen ,-13288961,Mhuerten,2025-07-15T15:42:06.964+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,,,,,,,,,,Schweiz,Geschlecht (Betroffene),
4,610,CATMA_69A9C461-941E-4BBC-9286-C9E288DCF99D,601,männlich ,-9889053,Mhuerten,2025-07-15T15:43:30.491+0200,männlich,CATMA_491C1421-1813-476C-80A9-E461CCA24A21,,,,,,,,,,,,,Schweiz,Geschlecht (Betroffene),
5,759,CATMA_A8BAA575-9C24-4FBA-89BB-2225CEB02F04,703,Die Beschuldigten waren bis auf  wenige Ausnahmen Männer,-7143428,Mhuerten,2025-07-15T15:51:55.505+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,,,,,,,,,,Schweiz,Beschuldigte,
6,759,CATMA_545F82E9-95CE-479D-8D34-4F4534691D02,703,Die Beschuldigten waren bis auf  wenige Ausnahmen Männer,-13459949,Mhuerten,2025-07-15T15:52:07.925+0200,Nicht-Kleriker,CATMA_82A44BD7-8701-4E4B-8245-FEB4B4A8FA46,,gemischt,,,,,,,,,,,Schweiz,Beschuldigte,
7,867,CATMA_2C55A6A0-48D6-4AA0-9A29-61F4CC8F78FF,845, sexuellem Missbrauch ,-13239067,Mhuerten,2025-07-15T15:53:28.714+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
8,866,CATMA_FCEFBDAA-8F32-4C5A-B28B-0BAA0C687516,846,sexuellem Missbrauch,-13101205,Mhuerten,2025-07-15T15:53:06.352+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
9,886,CATMA_03C4D791-87AA-42C7-BECD-A4944B389A8C,870,Minderjähri­ gen,-13717392,Mhuerten,2025-07-15T15:54:08.766+0200,16-17,CATMA_4AA524EC-865F-4B12-9259-381A9D8B90CA,,,,,,,,,,,,,Schweiz,Alter (Betroffene),minderjährig
10,886,CATMA_FA6921D7-3693-41D5-A30F-E8AC3792E94B,870,Minderjähri­ gen,-4314639,Mhuerten,2025-07-15T15:53:55.128+0200,14-15,CATMA_390DF58B-FDF8-48FC-94C0-13FB6DA3439A,,,,,,,,,,,,,Schweiz,Alter (Betroffene),minderjährig
11,886,CATMA_F62CB741-8541-4D3C-9A63-CBBDBE7CBCAF,870,Minderjähri­ gen,-2595222,Mhuerten,2025-07-15T15:53:42.568+0200,U14,CATMA_70B3E1DF-DA17-41A4-8685-442F3D31BDAE,,,,,,,,,,,,,Schweiz,Alter (Betroffene),minderjährig
12,984,CATMA_6751FBA5-F2C9-4665-A405-C09CEB70FD16,954,Säug­ lingen und vorpubertären,-2595222,Mhuerten,2025-07-15T15:54:31.893+0200,U14,CATMA_70B3E1DF-DA17-41A4-8685-442F3D31BDAE,,,,,,,,,,,,,Schweiz,Alter (Betroffene),minderjährig
13,1039,CATMA_4FE43503-0338-42C4-B80C-7B9B831F5C35,1004,postpubertären jungen Erwachse­ nen,-725551,Mhuerten,2025-07-15T15:54:45.329+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
14,1090,CATMA_BC6D2542-0EE4-490A-B395-0C535EA779A0,1070, erwachsene Personen,-725551,Mhuerten,2025-07-15T15:55:08.263+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
15,1222,CATMA_F793F845-0456-4538-85ED-860FB983AEB4,1204, erwachsene Person,-725551,Mhuerten,2025-07-15T15:55:24.978+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
16,1452,no_annotation_1,1222,". Dies ist umso bedeutsamer, weil sich viele bishe­ rige Studien zu sexuellem Missbrauch in der katholischen Kirche ausschliess­ lich auf Minderjährige fokussierten und so einen relevanten Teil der Betroffenen  nicht in den Blick ",,,,,,,,,,,,,,,,,,Schweiz,,
17,1458,_0,1452,nahmen,-9667700,Mhuerten,2025-07-10T14:59:36.195+0200,End,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
18,6532,_1,6522,darstellen,-9667700,Mhuerten,2025-07-15T16:03:05.000+0200,End,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
19,11755,_2,11742,dokumentieren,-9667700,Mhuerten,2025-07-15T16:10:23.993+0200,End,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
20,14724,_3,14719,statt,-9667700,Mhuerten,2025-07-15T16:17:08.146+0200,End,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
21,17675,_4,17670,Blick,-9667700,Mhuerten,2025-07-15T16:30:19.390+0200,End,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
22,25962,_5,25959,dar,-9667700,Mhuerten,2025-07-15T16:40:35.023+0200,End,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
23,31560,_6,31549,verteidigen,-9667700,Mhuerten,2025-07-15T16:51:16.052+0200,End,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
24,33850,_7,33845,hielt,-9667700,Mhuerten,2025-07-15T16:59:08.473+0200,End,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
25,42026,_8,42021,wurde,-9667700,Mhuerten,2025-07-15T17:28:53.689+0200,End,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
26,48526,_9,48520,auch  ,-9667700,Mhuerten,2025-07-15T17:46:02.143+0200,End,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
27,52173,_10,52165,Personen,-9667700,Mhuerten,2025-07-15T17:49:34.643+0200,End,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
28,5216,no_annotation_2,1458,". Das ausgewertete Quellenkorpus beinhaltete (ehemalige) Geheimarchivbe­ stände, die Archive der Fachgremien «Sexuelle Übergriffe» sowie Bestände zu  «problematischen» Priestern. Bei den darin identifizierten Fällen handelt es  sich zweifelsfrei nur um die Spitze des Eisbergs: Zahlreiche Archive konnten im  vergangenen Jahr nicht ausgewertet werden, darunter eine Vielzahl von Archi­ ven von Ordensgemeinschaften, Dokumente aus der Arbeit von diözesanen Gre­ mien, aber auch Bestände von katholischen Schulen, Internaten und Heimen.7  Zudem lag der Fokus auf kirchlichen Archiven, staatliche Archive wurden nur  ergänzend berücksichtigt.8 In diesen dürften weitere Fälle von Missbrauch do­ kumentiert sein, die bisher nicht erfasst werden konnten. Ein vollständiges Bild des Ausmasses sexuellen Missbrauchs im kirchlichen  Umfeld würde auch bei einer vollständigen Auswertung aller Archivbestände  nicht zu zeichnen sein. Tatsächlich haben längst nicht alle Fälle von sexuellem  Missbrauch noch heute auffindbare Spuren in den Archiven hinterlassen. Für  zwei Diözesen kann die Vernichtung von Akten belegt werden, in den anderen ist  aufgrund der Bestimmungen des kanonischen Rechts eine solche für bestimmte  Zeiträume ebenfalls anzunehmen. Es ist zudem teilweise belegt, dass Meldun­ gen von Betroffenen nicht konsequent schriftlich festgehalten wurden und dass  nicht alle Meldungen Eingang in die Archive gefunden haben.9 Aufgrund der Er­ kenntnisse aus der Dunkelfeldforschung ist schliesslich davon auszugehen, dass  nicht eruierbar. Für die Auswertung des Tatzeitpunkts wurde jeweils der früheste Zeitpunkt berücksich­ tigt, an dem der Missbrauch stattfand, auch wenn sich dieser über mehrere Jahre erstreckte. 6	 Frauen als Täterinnen bei sexuellem Missbrauch (an Kindern) blieben bislang von der Forschung  praktisch unbeachtet. Das ändert sich seit wenigen Jahren. Vgl. Unabhängige Kommission zur Aufarbei­ tung sexuellen Kindesmissbrauchs, Kindesmissbrauch durch Frauen. 7	 Aufgrund der angewandten Methoden sowie der beschränkten Quellenauswertung können die vor­ läufigen Fallzahlen nicht mit denen aus anderen Forschungsprojekten, etwa mit denjenigen aus Frank­ reich oder Portugal, verglichen werden. So nutzten beispielsweise sowohl die französische als auch die  portugiesische Studie neben qualitativen auch quantitative Methoden. Vgl. CIASE, Violences sexuelles  France 1950–2020; Comissão Independente para o Estudo dos Abusos Sexuais de Crianças na Igreja Católi­ ca Portuguesa, Dar voz ao silêncio; Rössler, Portugals Bischöfe geben Zugang zu Archiven, in: Frankfurter  Allgemeine Zeitung, 12.02.2022. 8	 Eine Ausnahme bildet das Bistum Lugano: Hier wurden, aufgrund des geringen Umfangs kirchlicher  Bestände zu sexuellem Missbrauch, bereits erste Recherchen in nicht-kirchlichen Archiven vorgenom­ men. 9	 Z. B. Meldung von der betroffenen Person L. T. an das Bistum Basel 2008. Siehe dazu auch Kapitel 3. 

#######################

Seite 18

Bericht zum Pilotprojekt zur Geschichte sexuellen Missbrauchs im Umfeld  der römisch-katholischen Kirche in der Schweiz seit Mitte des 20. Jahrhunderts 18 In Rückgriff auf diese Diskussion, aber auch in Bezugnahme auf die Begriffs­ wahl der Betroffenenorganisationen stützt sich die vorliegende Untersuchung  hauptsächlich auf den Begriff des «sexuellen Missbrauchs».19 Dieser Begriff wird  darüber hinaus auch im allgemeinen Sprachgebrauch und in den öffentlichen  Diskussionen zum Thema häufig verwendet.20 Trotzdem ist er nicht einfach zu  fassen: In der Forschungsliteratur werden verschiedene Definitionen diskutiert,  die von «engen» bis «weiten» und von «normativen» bis «klinischen» Definitio­ nen reichen und entsprechend unterschiedliche Handlungen und Situationen  umfassen.21 ",,,,,,,,,,,,,,,,,,Schweiz,,
29,5590,CATMA_511EE28C-382F-4F29-BE49-73A630443129,5216,"Ganz allgemein kann der Begriff des «sexuellen Missbrauchs» so de­ finiert werden, dass er alle Taten umfasst, die das sexuelle Selbstbestimmungs­ recht von Menschen verletzen. Zentral ist hierbei, dass der Begriff in der vorlie­ genden Untersuchung auch auf Übergriffe gegenüber Erwachsenen angewandt  wird, sich also nicht nur auf solche gegenüber Minderjährige beschränkt",-5367143,Mhuerten,2025-07-15T16:02:23.617+0200,Definition,CATMA_67B0B767-95AF-4E92-8AF3-C3096A5721D0,,,,,,,,,,,,,Schweiz,Metaanalyse,
30,5221,S-2,5216,Ganz ,-399266,Mhuerten,2025-07-15T15:59:56.430+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
31,5589,CATMA_CC18D3DC-9DDB-4BCA-AC3C-7F740530B667,5216,"Ganz allgemein kann der Begriff des «sexuellen Missbrauchs» so de­ finiert werden, dass er alle Taten umfasst, die das sexuelle Selbstbestimmungs­ recht von Menschen verletzen. Zentral ist hierbei, dass der Begriff in der vorlie­ genden Untersuchung auch auf Übergriffe gegenüber Erwachsenen angewandt  wird, sich also nicht nur auf solche gegenüber Minderjährige beschränk",-13239067,Mhuerten,2025-07-15T16:00:38.677+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
32,5508,CATMA_1688E58B-BB38-4B81-BA7C-4809AC44249A,5496,Erwachsenen ,-725551,Mhuerten,2025-07-15T16:00:58.405+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
33,5580,CATMA_0EDC3733-B014-4921-AB47-E63DD02B8738,5566,Minderjährige ,-14472051,Mhuerten,2025-07-15T16:01:38.478+0200,Minderjährigkeit nicht spezifiziert,CATMA_6B79399D-5227-4BAC-87F4-8ACBFC243998,,,,,,,,,,,,,Schweiz,Alter (Betroffene),minderjährig
34,6147,no_annotation_3,5590,".22 Die Definition dieses Selbstbestimmungsrechts war historischen Verände­ rungen ausgesetzt und «sexuelle Selbstbestimmung» wird juristisch als Begriff  erst seit einigen Jahrzehnten verwendet.23 Diesen historischen Kontext muss  eine Untersuchung zu sexuellem Missbrauch in der katholischen Kirche grund­ sätzlich mitdenken. Wichtig bei der Analyse von sexuellem Missbrauch in einem  religiösen Kontext ist zudem, dass die Grenze zu einvernehmlichen Beziehun­ gen, beziehungsweise freiwilligen sexuellen Kontakten, nicht immer eindeutig  ist. Zahlreiche ",,,,,,,,,,,,,,,,,,Schweiz,,
35,6156,CATMA_B8F950FE-87D0-401F-9FEE-8EE799437A7E,6147,Priester ,-7143428,Mhuerten,2025-07-15T16:03:36.271+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,,,,,,,,,,Schweiz,Beschuldigte,
36,6270,no_annotation_4,6156,haben sich im Untersuchungszeitraum nicht an ihr Ge­ lübde des Zölibats gehalten und sexuelle Beziehungen gelebt. ,,,,,,,,,,,,,,,,,,Schweiz,,
37,6532,CATMA_D8FC13FB-C78E-4D76-930B-AE9BE9CA6ED8,6270,"Gerade Priester,  welche seelsorgerische Aufgaben übernehmen, befinden sich aber oft in einem  asymmetrischen Verhältnis zu den von ihnen betreuten Frauen und Männern,  wobei diese Machtgefälle eine wesentliche Voraussetzung für sexuelle Missbräu­ che darstellen",-13239067,Mhuerten,2025-07-15T16:03:57.435+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
38,6285,CATMA_943A238C-CECD-4013-8B5B-3EF1F4226D4A,6277,Priester,-7143428,Mhuerten,2025-07-15T16:04:08.526+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,,,,,,,,,,Schweiz,Beschuldigte,
39,6319,CATMA_977D880A-4CEC-47D5-8445-380735102E9F,6294, seelsorgerische Aufgaben,-8672679,Mhuerten,2025-07-15T16:04:37.084+0200,Pfarrei,CATMA_694236AD-35A4-493B-B295-5526303EA538,,,,,,,,,,,,,Schweiz,Tatkonstellation,Seelsorge
40,6319,CATMA_9BA262C8-977C-487B-9CF2-3299470189A7,6295,seelsorgerische Aufgaben,-2492805,Mhuerten,2025-07-15T16:04:49.573+0200,Kategoriale Seelsorge,CATMA_735C6CB0-F0F4-4073-B0CA-F6A43923776B,,,,,,,,,,,,,Schweiz,Tatkonstellation,Seelsorge
41,6425,CATMA_F4D62316-F4C0-4187-8BBD-305FC255E4E8,6418,Frauen ,-11911038,Mhuerten,2025-07-15T16:05:51.046+0200,Alter unklar,CATMA_FC6EDD7D-E034-4C5F-90CC-CFF5F2499E01,implizit,,,,,,,,,,,,Schweiz,Alter (Betroffene),
42,6425,CATMA_FCE3B826-B19F-4267-AD9D-A8089C2F3DA3,6418,Frauen ,-13288961,Mhuerten,2025-07-15T16:05:32.694+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,,,,,,,,,,Schweiz,Geschlecht (Betroffene),
43,6436,CATMA_D1E64CC2-D74F-4698-B115-1CCE689AAC60,6429,Männern,-11911038,Mhuerten,2025-07-15T16:06:03.098+0200,Alter unklar,CATMA_FC6EDD7D-E034-4C5F-90CC-CFF5F2499E01,implizit,,,,,,,,,,,,Schweiz,Alter (Betroffene),
44,6436,CATMA_3D849CD8-1C87-4287-B31A-F119F12C7448,6429,Männern,-9889053,Mhuerten,2025-07-15T16:05:40.971+0200,männlich,CATMA_491C1421-1813-476C-80A9-E461CCA24A21,,,,,,,,,,,,,Schweiz,Geschlecht (Betroffene),
45,11492,no_annotation_5,6532,". Ebenfalls debattiert wird im medialen, aber auch im wissenschaftlichen  Umfeld die Bezeichnung der Personen, die von sexuellem Missbrauch betrof­ fen sind. Verschiedene Medien verwenden sowohl den Begriff «Opfer» als auch  «Betroffene», wobei «Opfer» im deutschsprachigen wissenschaftlichen Kontext  mittlerweile selten genutzt wird, ausser um hervorzuheben, dass die betroffe­ nen Personen nicht für den begangenen Missbrauch verantwortlich sind.24 Weil  verschiedene Personen erklärten, dass sie sich nicht als Opfer identifizieren  wollen, wird in diesem Bericht der Begriff «Betroffene» verwendet. Aufbau der Untersuchung Der vorliegende Bericht bildet den Abschluss einer Pilotstudie, die eine Basis für  künftige Forschung zu sexuellem Missbrauch durch katholische Kleriker und  kirchliche Angestellte legen soll. Ausdrücklich handelt es sich dabei nicht um  eine abgeschlossene Untersuchung, sondern im Gegenteil um eine erste Aus­ legeordnung möglicher Forschungsgebiete und -vorhaben. Entsprechend ist  die Untersuchung gegliedert: Sie beginnt mit einer kurz gehaltenen Verortung  19	 Französisch: abus sexuel, Italienisch: abuso sessuale. 20	 Grossbölting, Die schuldigen Hirten, S. 29. 21	 Bange, Definition und Häufigkeit von sexuellem Missbrauch, S. 30. 22	 Leimgruber; Reisinger, Sexueller Missbrauch oder sexualisierte Gewalt? 23	 In der juristischen Lesart umfassen die in dieser Studie berücksichtigten Tatbestände: sexuelle Hand­ lungen mit Kindern unter 16 Jahren (Art. 187 StGB), sexuelle Handlungen mit Abhängigen (Art. 188 StGB),  sexuelle Nötigung (Art. 189 StGB), Vergewaltigung (Art. 190 StGB), Schändung (Art. 191 StGB), Exhibitio­ nismus (Art. 194 StGB) und sexuelle Belästigungen (Art. 198 StGB), sexuelle Handlungen mit Anstalts­ pfleglingen, Gefangenen, Beschuldigten (Art. 192 StGB) und Ausnützung der Notlage (Art. 193 StGB). 24	 Grossbölting, Die schuldigen Hirten, S. 31. Allerdings ist im Strafrecht und damit auch in den Rechts­ wissenschaften «Opfer» weiterhin ein zentraler Begriff. 

#######################

Seite 35

