,end,id,start,text,catma_displaycolor,catma_markupauthor,catma_markuptimestamp,tag_type,tag_type_id,Belegung,Geschlecht__Beschuldigter_,Art,Anzahl__Beschuldigte_,Geschlecht_Beschuldigter,ID__Beschuldigte_,Rolle__Beschuldigte_,Alter__Betroffene_,Anzahl__Betroffene_,Geschlecht__Betroffene_,ID__Betroffene_,Bestimmung_Umfeld,text_name,Primary_class,Secondary_class
35 3. Die Strukturen der katholischen Kirche und ihre Archive Bistum Lugano Die Pfarreien auf dem Gebiet des heutigen Tessins waren bis 1884 den Diözesen  Mailand und Como unterstellt und wurden danach durch den ehemaligen Bi­ schof von Basel apostolisch verwaltet. Die Diözese Lugano wurde 1888 zunächst  inoffiziell gegründet97 und blieb weiterhin mit dem Bischof von Basel verbunden.  Erst 1971 erhielt der apostolische Administrator den Titel eines Bischofs zuge­ sprochen. Aufgrund des Rücktritts von Valerio Lazzeri wurde im Bistum Lugano  2022 wiederum ein apostolischer Administrator eingesetzt: der Weihbischof des  Bistums LGF, Alain de Raemy.98 Die Archivsituation im Bistum Lugano gestaltet sich komplizierter als in den  anderen Bistümern. Sie erforderte im vergangenen Jahr zahlreiche Überprüfun­ gen, Rück- und Nachfragen sowie die Zusammenarbeit verschiedener Mitarbei­ ter der Diözese untereinander und mit dem Forschungsteam. Das historische  Archiv des Bistums wurde viele Jahre von archivarisch ungeschultem Personal  geführt. Bis heute gibt es kein Inventar der Bestände und die Archivboxen sind  nur summarisch nach Themen geordnet. Die Unterstützung des derzeitigen  Archivars, der seit November 2018 im Amt ist, war daher unabdingbar für die  Forschungsarbeit. Die Bestände werden aktuell mit Unterstützung eines wissen­ schaftlichen Teilzeitmitarbeiters weiter reorganisiert. Es ist deshalb möglich,  dass in Zukunft weitere für die Arbeit des Forschungsteams nützliche Doku­ mente zum Vorschein kommen werden. Die laufende personelle und administrative Dokumentation des Bistums wird  in der Kanzlei aufbewahrt. Zentral für die Forschung zu sexuellem Missbrauch  im Bistum Lugano ist aber vor allem das historische Archiv der Diözese. Die­ ses gliedert sich in drei Bereiche: Erstens gibt es das öffentliche Archiv, das frei  zugänglich ist und in dem sich Bestände zu verschiedenen Einrichtungen der  Diözese wie Schulen und Kinder- und Jugendeinrichtungen von Ordensgemein­ schaften, zu Pfarreien und vor allem zu verstorbenen Priestern befinden. Die  letztgenannten Akten wurden in der Vergangenheit nach Priestern durchsucht,  die zum Durchsuchungszeitpunkt als «problematisch» galten, wobei der dabei  entstandene neue Bestand in das Geheimarchiv verlegt wurde. Zweitens werden  im historischen Archiv vertrauliche Dokumente aufbewahrt, die der Öffentlich­ keit nicht zugänglich sind (z. B. über Priester, die mit der Diözese in Konflikt  geraten sind, aber nicht wegen Fällen sexuellen Missbrauchs), sowie wertvolle  Gegenstände und Devotionalien. Drittens enthält das Geheimarchiv diejenigen  Dossiers, die für das Pilotprojekt von grösstem Interesse waren. Diese Dossiers  beinhalten die «vertraulichen Fälle»99 von diözesanen oder ausserdiözesanen  Priestern sowie von Ordensleuten. Sie wurden kürzlich vom derzeitigen Archi­ var Pater Carlo Cattaneo neu geordnet. ",,,,,,,,,,,,,,,,,,Schweiz,,
46,11496,S-3,11492,Die ,-399266,Mhuerten,2025-07-15T16:07:01.343+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
47,11755,CATMA_95642DB3-9776-458A-A27A-FDC709CB23EE,11492,"Die Boxen «vertrauliche Fälle» enthalten  mehrere Dutzend Dossiers, die allerdings nicht nur Fälle sexuellen Missbrauchs,  sondern auch in den Augen der Kirche anderweitig problematisches Verhalten  wie Beziehungen zu erwachsenen Frauen oder Männern dokumentieren",-8727267,Mhuerten,2025-07-15T16:22:02.688+0200,qualitative Auswertung,CATMA_A4F62753-D014-4231-A750-E730F6DE7F6F,,,,,,,,,,,,,Schweiz,Metaanalyse,
48,11522,CATMA_C184F63B-C9CE-425B-8199-AFCF7742BA34,11501, «vertrauliche Fälle»,-99329,Mhuerten,2025-07-15T16:07:19.824+0200,verklausuliert,CATMA_C4A505D5-21A7-4196-B2CA-8124DA7CC45F,,,,,,,,,,,,,Schweiz,Framing der Taten,
49,11612,CATMA_CBEE5557-BEA4-46B1-A750-D587B9F8BC5A,11585,Fälle sexuellen Missbrauchs,-13101205,Mhuerten,2025-07-15T16:07:33.077+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
50,11741,CATMA_55F16440-707B-4542-BA6C-CC290897D4E1,11651, anderweitig problematisches Verhalten  wie Beziehungen zu erwachsenen Frauen oder Männern,-13101205,Mhuerten,2025-07-15T16:09:21.752+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
51,11741,CATMA_AD95A584-B6CF-4983-8947-019481B8E12C,11652,anderweitig problematisches Verhalten  wie Beziehungen zu erwachsenen Frauen oder Männern,-8773168,Mhuerten,2025-07-15T16:08:20.624+0200,moralische Verurteilung,CATMA_841CE011-ADA3-4952-B2D4-B5EB4D515CB0,,,,,,,,,,,,,Schweiz,Framing der Taten,
52,11741,CATMA_C57E437A-2BAE-4729-A368-37E7C492AE58,11652,anderweitig problematisches Verhalten  wie Beziehungen zu erwachsenen Frauen oder Männern,-11892824,Mhuerten,2025-07-15T16:08:59.391+0200,Verhältnis nicht weiter spezifiziert,CATMA_D6813191-08A6-4B4A-AE8E-7E4B8D5A86AC,,,,,,,,,,,,,Schweiz,Framing der Taten,Verhältnis
53,13466,no_annotation_6,11755,". Diese «vertraulichen Fälle» zeigen eine zentrale Schwierigkeit der Quellen­ situation im Bistum Lugano: Die darin aufbewahrten Dokumente sind aufgrund  der Archivierungspraxis häufig fragmentarisch, was die Rekonstruktion der  Missbrauchsfälle erschwert. Verschiedene Quellen lassen zudem vermuten,  97	 Dies geschah inoffiziell, da die Bundesverfassung die Gründung von neuen Bistümern 1874 verbot. 98	 Vor dem Amtsantritt von Valerio Lazzeri 2013 waren folgende Bischöfe im Bistum Lugano tätig: Giu­ seppe Martinoli (1971–1978), Ernesto Togni (1978–1985), Eugenio Corecco (1986–1995), Giuseppe Torti  (1995–2004), Pier Giacomo Grampa (2004–2013). Vgl. Moretti, Lugano (Diözese), in: Historisches Lexikon  der Schweiz (HLS). 99	 Italienisch: «Casi Riservati». 

#######################

Seite 58

Bericht zum Pilotprojekt zur Geschichte sexuellen Missbrauchs im Umfeld  der römisch-katholischen Kirche in der Schweiz seit Mitte des 20. Jahrhunderts 58 eng mit dem Staat verwoben und übernahm viele Aufgaben der Fürsorge und  der Pädagogik in der Gesellschaft. Auch in der Schweiz übernahm die Kirche –  insbesondere in katholischen Kantonen und in der ersten Hälfte des Untersu­ chungszeitraums – im Bildungs- und Fürsorgebereich zentrale gesellschaftliche  Funktionen. Es empfiehlt sich, sexuellen Missbrauch im Rahmen dieser Tätig­ keiten der katholischen Kirche und seine Bedingungen gesondert in den Blick  zu nehmen, weil er auf spezifischen Machtbeziehungen und Verantwortungs­ konstellationen basierte und dadurch vom Missbrauch im Rahmen der Pastoral  abzugrenzen ist. Ungefähr 30 % der ausgewerteten Fälle konnten katholischen  Heimen, Schulen, Internaten und ähnlichen Anstalten zugeordnet werden. ",,,,,,,,,,,,,,,,,,Schweiz,,
54,13479,S-4_0,13466,Schliesslich ,-399266,Mhuerten,2025-07-15T16:17:34.215+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
55,17031,S-4_1,17026,Kurz ,-399266,Mhuerten,2025-07-15T16:29:27.273+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
56,14724,CATMA_5BEC8B10-60BF-4FEA-B2E2-7A8EF2BAD417,13466,"Schliesslich deutet die internationale Forschung auf ein weiteres Feld hin, in  dem im Verlauf der Untersuchungsperiode Fälle von sexuellem Missbrauch im  Umfeld der katholischen Kirche auftraten. Dieses blieb allerdings bislang sowohl  in den präsentierten provisorischen Zahlen des Missbrauchs als auch in der öf­ fentlichen Debatte unterrepräsentiert und bedarf unter anderem auch deshalb  besonderer Beachtung: Orden und ähnliche Gemeinschaften sowie neue geist­ liche Gemeinschaften und Bewegungen.180 Fälle des sexuellen Missbrauchs in­ nerhalb dieser Gemeinschaften blieben bislang unter anderem deshalb wenig  berücksichtigt, weil sich die Forschung vor allem auf minderjährige (und männ­ liche) Betroffene fokussierte und in diesem Raum überwiegend Erwachsene  – insbesondere auch erwachsene Frauen – betroffen sind. In den Orden und  ähnlichen Gemeinschaften treten spezifische Machtkonstellationen auf, die  Missbräuche begünstigen und deren Erforschung vor besondere Herausforde­ rungen stellen, weil die vorhandenen Quellen in diesem Bereich besonders viele  Lücken aufweisen. Dies wird auch bei der Betrachtung der Zahlen deutlich: Nur  knapp 2 % der ausgewerteten Fälle fanden innerhalb von Orden und ähnlichen  religiösen Gemeinschaften statt",-8727267,Mhuerten,2025-07-15T16:20:02.022+0200,qualitative Auswertung,CATMA_A4F62753-D014-4231-A750-E730F6DE7F6F,,,,,,,,,,,,,Schweiz,Metaanalyse,
57,13616,CATMA_8FB0EF87-B821-4753-ACA7-F73BE5158AAD,13596,sexuellem Missbrauch,-13101205,Mhuerten,2025-07-15T16:17:52.867+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
58,13914,CATMA_B833CFC6-EF15-4698-BF0E-797352735715,13881,Orden und ähnliche Gemeinschaften,-7977585,Mhuerten,2025-07-15T16:23:19.229+0200,Orden,CATMA_7F7D7363-1739-4B73-BEBC-28E4CA0E5BA9,,,,,,,,,,,,,Schweiz,Tatkonstellation,
59,13968,CATMA_D52A93F4-F060-4518-8DD7-C6ECB6E9B2DD,13921,neue geist­ liche Gemeinschaften und Bewegungen,-1092855,Mhuerten,2025-07-15T16:22:56.201+0200,Geistliche Gemeinschaften,CATMA_5D729A1E-3E29-459C-8D49-14B75702A681,,,,,,,,,,,,,Schweiz,Tatkonstellation,
60,14152,CATMA_7D1D29CF-CC7D-4587-9C97-A9C962BEE5AE,14138,minderjährige ,-1117796,Mhuerten,2025-07-15T16:18:34.687+0200,minderjährig,CATMA_6262777C-8205-4331-A4C6-B9768A6FE461,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
61,14168,CATMA_6D56DECA-531A-4C6D-A861-FF7FD098011A,14157,männ­ liche,-9889053,Mhuerten,2025-07-15T16:18:45.168+0200,männlich,CATMA_491C1421-1813-476C-80A9-E461CCA24A21,,,,,,,,,,,,,Schweiz,Geschlecht (Betroffene),
62,14236,CATMA_9B419BE5-DE9C-44CC-8FC5-9E1B0E8DC826,14224,Erwachsene  ,-725551,Mhuerten,2025-07-15T16:18:56.414+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
63,14273,CATMA_722573F8-399C-407B-81D6-E982D69F9421,14256,erwachsene Frauen,-725551,Mhuerten,2025-07-15T16:19:18.447+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
64,14274,CATMA_265AB44D-7B7F-4048-BAEA-EDC979E0E518,14267,Frauen ,-13288961,Mhuerten,2025-07-15T16:19:25.667+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,,,,,,,,,,Schweiz,Geschlecht (Betroffene),
65,14334,CATMA_CF0D5181-E354-4E6F-B551-4BFF3B9267D1,14299,Orden und  ähnlichen Gemeinschaften,-7977585,Mhuerten,2025-07-15T16:23:45.434+0200,Orden,CATMA_7F7D7363-1739-4B73-BEBC-28E4CA0E5BA9,,,,,,,,,,,,,Schweiz,Tatkonstellation,
66,14718,CATMA_8C57B8EB-66C9-4E8C-8966-76F053CC3292,14672,Orden und ähnlichen  religiösen Gemeinschaften,-7977585,Mhuerten,2025-07-15T16:24:02.474+0200,Orden,CATMA_7F7D7363-1739-4B73-BEBC-28E4CA0E5BA9,,,,,,,,,,,,,Schweiz,Tatkonstellation,
67,17026,no_annotation_7,14724,". Diese drei Räume des Missbrauchs werden im Folgenden thematisiert und  die Strukturen und Dynamiken mit Fallbeispielen aus den konsultierten Akten­ beständen dargestellt. Gleichzeitig wird auf den Stand der Forschung, die Ergie­ bigkeit der bereits vorgestellten Archive hinsichtlich des Missbrauchs in diesen  Räumen sowie auf Hindernisse und mögliche Perspektiven der zukünftigen For­ schung eingegangen. a. Missbrauch im Rahmen der Pastoral Wie die erhobenen Zahlen andeuten, geschah in der Untersuchungsperiode ein  grosser Teil der bislang bekannten Fälle von sexuellem Missbrauch im Umfeld  der katholischen Kirche im Rahmen der Pastoral. Dabei wird «Pastoral» für die­ se grobe Einordnung sehr breit gefasst und bezeichnet das Wirken von Priestern  und anderen kirchlichen Angestellten in einer ihnen zugeordneten Gemeinde.  Die Täterschaft bestand zu einem wesentlichen Teil aus Priestern, die als Pfar­ rer, Pfarrvikare oder Kaplane181 in Pfarreien tätig waren, sowie in geringerem  Masse aus einem erweiterten Kreis von kirchlichen Angestellten. Betroffen von sexuellem Missbrauch in der Pastoral waren, wenn auch in  unterschiedlichem Umfang, alle Altersgruppen und Geschlechter. Diese Brei­ te an betroffenen Personen ist darauf zurückzuführen, dass sich das pastorale  180	 Wagner, #NunsToo, S. 374–384; Hoyeau, Verrat der Seelenführer. 181	 Ein Pfarrer ist ein Priester, dem eine Pfarrei übertragen wurde, welcher er vorsteht. Ein Vikar oder  ein Kaplan ist ein «Hilfsgeistlicher», der zwar die Priesterweihe erhalten hat, aber keine eigene Pfarrei  führt, sondern einen Pfarrer in seiner Tätigkeit unterstützt. Vgl. Hallermann; Greifenstein, Pfarrer, in:  Lexikon für Kirchen- und Religionsrecht; Hallermann; Otto, Pfarrvikar, in: Lexikon für Kirchen- und Reli­ gionsrecht; Weinberger; Anapliotis; Balla, Priester, in: Lexikon für Kirchen- und Religionsrecht. 

#######################

Seite 75

75 5. Räume des Missbrauchs existent. Auch den Fachgremien wurden bislang nur sehr wenige Fälle solcher  Missbräuche innerhalb von Ordensgemeinschaften gemeldet. Bis heute haben schweizweit nur drei Ordensgemeinschaften Studien oder  Untersuchungsberichte zu sexuellen Missbräuchen in ihren Reihen in Auftrag  gegeben. Pionierin war die Benediktinergemeinschaft des Klosters Einsiedeln.  ",,,,,,,,,,,,,,,,,,Schweiz,,
68,17205,no_annotation_8,17031,"nachdem in den Medien Fälle von sexuellem Missbrauch thematisiert wor­ den waren, beauftragte der Abt von Einsiedeln Martin Werlen im Jahr 2010 eine  Expertenkommission, die ",,,,,,,,,,,,,,,,,,Schweiz,,
69,17226,CATMA_C30BF8B4-761D-42AF-9733-98586C2E298B,17205,sexuellen Missbrauch ,-13239067,Mhuerten,2025-07-15T16:31:07.877+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
70,17225,CATMA_C23A735C-9E83-4F43-873E-74D96B67A04B,17205,sexuellen Missbrauch,-13101205,Mhuerten,2025-07-15T16:30:52.212+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
71,17233,no_annotation_9,17226,in der ,,,,,,,,,,,,,,,,,,Schweiz,,
72,17253,CATMA_FA5563C2-8DC5-483A-95F9-AC47F09512F0,17233,Ordensgemeinschaft  ,-7977585,Mhuerten,2025-07-15T16:31:21.636+0200,Orden,CATMA_7F7D7363-1739-4B73-BEBC-28E4CA0E5BA9,,,,,,,,,,,,,Schweiz,Tatkonstellation,
73,17273,no_annotation_10,17253,aufarbeiten sollte. ,,,,,,,,,,,,,,,,,,Schweiz,,
74,17452,CATMA_B21DFE79-D9FF-411A-A887-0C8B31DAC34D,17273,"Die beauftragten Juristen untersuchten insgesamt 24 Fälle,  wovon 15 strafrechtlich relevant waren. Unter den vierzig Betroffenen waren  sowohl Minderjährige wie auch Erwachsene. ",-11700002,Mhuerten,2025-07-15T16:31:38.597+0200,Statistik,CATMA_3559CA23-2F8B-4EC2-B0C0-5E20EB44151B,,,,,,,,,,,,,Schweiz,Metaanalyse,
75,17431,CATMA_C2351E7F-E7D9-4B4A-8132-74AA7BFA9009,17417,Minderjährige ,-1117796,Mhuerten,2025-07-15T16:29:57.492+0200,minderjährig,CATMA_6262777C-8205-4331-A4C6-B9768A6FE461,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
76,17450,CATMA_C01D023F-9A49-469A-B77D-9AD97A3501F6,17440,Erwachsene,-725551,Mhuerten,2025-07-15T16:30:02.635+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
77,17670,no_annotation_11,17452,Allerdings fokussierte der Unter­ suchungsbericht auf die karitativen Tätigkeiten für die Gesellschaft und nahm  die entsprechenden Dynamiken und allfälligen Missbräuche innerhalb der Or­ densgemeinschaft nicht in den ,,,,,,,,,,,,,,,,,,Schweiz,,
78,22983,no_annotation_12,17675,". Der Bericht wurde nicht veröffentlicht, die  Ergebnisse wurden jedoch an einer Pressekonferenz einer interessierten Öffent­ lichkeit mitgeteilt.271 Eine weitere Untersuchung wurde von den Ingenbohler Schwestern in Auf­ trag gegeben und erschien im Jahr 2013. Diese Studie konnte zwar Fehlverhalten  von Ordensschwestern in ihrer karitativen Arbeit nachweisen, fokussierte aber  nicht spezifisch auf sexuelle Missbräuche und auch nicht auf solche innerhalb  der Ordensgemeinschaft.272 2017 setzte die Schweizer Kapuzinerprovinz eine  unabhängige Kommission ein, die einen besonders schweren Fall eines Priesters  untersuchen sollte, der über Jahrzehnte dutzende Kinder missbrauchte und von  seinen Vorgesetzten immer wieder versetzt wurde. Neben einer Rekapitulation  des Falles untersuchte die Kommission auch die ergriffenen Massnahmen der  kirchlichen und weltlichen Behörden.273 Von den in der Schweiz aktiven NGGB haben bislang die Fokolar-Bewegung  sowie die Gemeinschaft L’Arche Untersuchungen zu Fällen sexuellen Miss­ brauchs in ihrer Gemeinschaft in Auftrag gegeben. Ausgehend von einer Reihe  von Missbrauchstaten durch einen Geistlichen der Fokolar in Frankreich wurde  2022 ein rund hundertseitiger Untersuchungsbericht veröffentlicht, der sich auf  sexuellen Missbrauch an Minderjährigen innerhalb der international tätigen Or­ ganisation fokussierte. Auch wenn die Untersuchung keinen direkten Schweiz- Bezug hat, bietet sie Einblicke in die Strukturen und Machtverhältnisse in der  Organisation und zeigt, wie diese von einem Mitglied genutzt wurden, um jah­ relang sexuelle Missbräuche zu begehen.274 Basierend auf der Untersuchung hat  die Bewegung 2023 darüber hinaus einen Rechenschaftsbericht erstellt.275 Eine 2023 veröffentlichte Untersuchung zur L’Arche, die ebenfalls einen Sitz  in der Schweiz hat, entstand aufgrund massiver Vorwürfe sexueller Missbräuche  innerhalb der Gemeinschaft, unter anderem gegenüber ihrem Gründer, Jean Va­ nier. Speziell am Arche-Projekt ist, dass es sich um ein Projekt des Zusammenle­ bens von Menschen mit und ohne Beeinträchtigungen handelt und dadurch eine  spezifische zusätzliche Dimension von Macht und Ausbeutung hinzukommt.276 271	 15 Mönche machten sich sexueller Übergriffe schuldig, in: kath.ch, 27.01.2011, www.kath.ch/newsd/ 15-moenche-machten-sich-sexueller-uebergriffe-schuldig/, Stand: 20.04.2023.  272	 Siehe Kapitel 5b; Unabhängige Expertenkommission Ingenbohl, Ingenbohler Schwestern in Kinder­ heimen. 273	 Papaux; Python; Mausen, Auszug Bericht UK «Fall Joël Allaz». 274	 Dross; Nolan, Bericht sexueller Missbrauch Fokolar-Bewegung. 275	 Fokolar-Bewegung, Auf dem Weg zu einer Kultur des ganzheitlichen Schutzes der Person. 276	 Granger; Jeammet; Michel u. a., Control and Abuse, https://commissiondetude-jeanvanier.org/ commissiondetudeindependante2023-empriseetabus/index.php/en/home-english/, Stand: 20.04.2023. 

#######################

Seite 76

