,end,id,start,text,catma_displaycolor,catma_markupauthor,catma_markuptimestamp,tag_type,tag_type_id,Belegung,Geschlecht__Beschuldigter_,Art,Anzahl__Beschuldigte_,Geschlecht_Beschuldigter,ID__Beschuldigte_,Rolle__Beschuldigte_,Alter__Betroffene_,Anzahl__Betroffene_,Geschlecht__Betroffene_,ID__Betroffene_,Bestimmung_Umfeld,text_name,Primary_class,Secondary_class
Bericht zum Pilotprojekt zur Geschichte sexuellen Missbrauchs im Umfeld  der römisch-katholischen Kirche in der Schweiz seit Mitte des 20. Jahrhunderts 76 Die internationale Forschung zum Thema deutet also sowohl in traditionellen  als auch in neuen Ordensgemeinschaften darauf hin, dass es auch in der Schweiz  zahlreiche Fälle von sexuellen Missbräuchen innerhalb von katholischen Ge­ meinschaften gegeben haben dürfte. Die dem sexuellen Missbrauch zugrunde  liegende Manipulation erfolgte innerhalb solcher Gemeinschaften mit inten­ sivem Glaubensleben auf Basis der Abgrenzung zu der Gesellschaft, der spiri­ tuellen Überhöhung einzelner Figuren (spiritueller Missbrauch durch den Spi­ ritual277 beispielsweise), durch zumeist enorm strikte Moralvorstellungen und  deutlich sichtbare innerorganisatorische Machtverhältnisse.278 Gerade in neuen  geistlichen Gemeinschaften ist zudem das Vorhandensein einer charismati­ schen und spirituellen Führungsperson zentral, wodurch Probleme einer spiri­ tuellen Legitimierung von sexuellen Missbräuchen begünstigt werden.279 Weiter  sind Ordensgemeinschaften und auch viele NGGB hierarchisch organisiert und  basieren auf Werten wie Hingebung, Gehorsam und Treue. Es existieren starke,  langfristige spirituelle und organisatorische Machtstrukturen (bspw. Oberin­ nen, welche über die Arbeit und das Leben ihrer Schwestern bestimmen).280 Ordensgemeinschaften und ordensähnliche Strukturen sind zudem in den  meisten Fällen mindestens teilweise autonome Einheiten, mit eigenen Regeln  und Dynamiken. Während des Pilotprojekts entstand, bspw. in den geführten  Gesprächen, der Eindruck, dass viele Ordensgemeinschaften Einmischungen  von aussen – auch aus der kirchlichen Hierarchie – kritisch gegenüberstehen  und es bevorzugen, Probleme intern zu lösen. Die traditionellen Ordensgemein­ schaften befinden sich zudem seit Jahrzehnten in einem teilweise drastischen  Niedergang. Sie schrumpfen jährlich, sind überaltert und ihnen fehlen perso­ nelle und finanzielle Mittel, in vielen Fällen nur schon, um ein grundlegendes  Funktionieren aufrechtzuerhalten. Das Alter der Ordensleute und die personel­ le Not führen dazu – so der Eindruck –, dass eine Beschäftigung mit möglichen  Fällen sexuellen Missbrauchs in der Vergangenheit oder mit Problemen der eige­ nen Strukturen nicht als dringlich oder besonders relevant angesehen wird. ",,,,,,,,,,,,,,,,,,Schweiz,,
79,23925,CATMA_E5FC7702-FC84-4BEE-9E13-90156698B6AC,22983,"Bei Frauengemeinschaften wurden noch zwei weitere Probleme offensicht­ lich: Zum einen erachten einige Frauengemeinschaften sexuellen Missbrauch  nicht als Angelegenheit, die sie besonders betrifft. Sie verorten diesen vorwie­ gend bei den Männergemeinschaften und den weltlichen Priestern. Zum an­ deren besitzen die Frauengemeinschaften in einigen Fällen keine ausführliche  Tradition der Schriftlichkeit und damit auch keine oder nur sehr spärliche Ar­ chivbestände, die zur Erforschung sexuellen Missbrauchs hinzugezogen werden  können. Einzig einige Fälle von Sollizitation281, zwischen Spiritual und Ordens­ mitglied, sind in den konsultierten Archiven dokumentiert, weil sie einen beson­ ders schweren Verstoss gegen das katholische Kirchenrecht darstellen.282 Trotz der Schwierigkeiten sexuelle Missbräuche in Orden und ordens­ ähnlichen Gemeinschaften zu untersuchen, ist auch hier ein grundsätzliches  Forschungspotential vorhanden.",-8727267,Mhuerten,2025-07-15T16:40:13.400+0200,qualitative Auswertung,CATMA_A4F62753-D014-4231-A750-E730F6DE7F6F,,,,,,,,,,,,,Schweiz,Metaanalyse,
80,22987,S-5_0,22983,Bei ,-399266,Mhuerten,2025-07-15T16:33:01.423+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
81,30507,S-5_1,30494,Spiritueller ,-399266,Mhuerten,2025-07-15T16:41:55.913+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
82,23008,CATMA_D763DF43-1651-4ED6-B739-40DF821ADE8B,22987,Frauengemeinschaften ,-7977585,Mhuerten,2025-07-15T16:33:30.820+0200,Orden,CATMA_7F7D7363-1739-4B73-BEBC-28E4CA0E5BA9,,,,,,,,,,,,,Schweiz,Tatkonstellation,
83,23127,CATMA_DA217E49-6C1C-4D0B-9540-E02BB62B9D1F,23107,sexuellen Missbrauch,-13101205,Mhuerten,2025-07-15T16:35:10.929+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
84,23746,CATMA_96D5915D-85A1-40A6-BBBC-40CBDD92C4D1,23524,"Einzig einige Fälle von Sollizitation281, zwischen Spiritual und Ordens­ mitglied, sind in den konsultierten Archiven dokumentiert, weil sie einen beson­ ders schweren Verstoss gegen das katholische Kirchenrecht darstellen",-16199595,Mhuerten,2025-07-15T16:37:46.190+0200,Akten,CATMA_60D697B7-C5D8-41E7-BA69-2DE7E7E71115,,,indirekt,,,,,,,,,,Schweiz,Zitat,
85,23605,CATMA_39354644-58DA-45F7-B823-1A0F5D0CB494,23566,zwischen Spiritual und Ordens­ mitglied,-7977585,Mhuerten,2025-07-15T16:36:44.861+0200,Orden,CATMA_7F7D7363-1739-4B73-BEBC-28E4CA0E5BA9,,,,,,,,,,,,,Schweiz,Tatkonstellation,
86,23605,CATMA_BC6D9054-3813-4EE7-8595-D3DEA75A21E8,23566,zwischen Spiritual und Ordens­ mitglied,-5006787,Mhuerten,2025-07-15T16:37:07.996+0200,Geistliche Begleitung,CATMA_FF5A0C09-2386-44A2-B84D-37FEBE31171C,,,,,,,,,,,,,Schweiz,Tatkonstellation,Seelsorge
87,23585,CATMA_7F1AD5EE-5C0C-422B-905E-176385B35DC2,23575,Spiritual ,-7143428,Mhuerten,2025-07-15T16:36:12.268+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,,,,,,,,,,Schweiz,Beschuldigte,
88,23735,CATMA_F47837DD-03AB-4888-BAE9-C9D6EC154854,23671,beson­ ders schweren Verstoss gegen das katholische Kirchenrecht,-16721871,Mhuerten,2025-07-15T16:37:31.991+0200,Kirchenrechtlich,CATMA_5627441E-9527-4A3F-BC56-E783D29ACECA,relevant,,,,,,,,,,,,Schweiz,Framing der Taten,
89,25959,no_annotation_13,23925," Das folgende Fallbeispiel zeigt, wie ein in­ nerklösterlicher sexueller Missbrauch vonstattengehen konnte und welche  277	 Ein Spiritual ist ein Priester, der das Leben in einem Kloster geistlich begleitet. Er ist Seelsorger  und Beichtvater der Ordensangehörigen. Insbesondere in Frauenorden kommt ihm eine besondere Be­ deutung zu, weil nur er als Priester die Messe halten darf. Kloster und Wallfahrtskirche. Vgl. Maria Hilf  Gubel, Über uns, https://kloster-gubel.ch/ueber-uns/, Stand: 20.04.2023. 278	 Lassus, Verheissung und Verrat. 279	 Hoyeau, Verrat der Seelenführer. 280	 Wagner, #NunsToo, S. 382. 281	 Sollizitation bezeichnet einen sexuellen Übergriff im Rahmen der Beichte. Vgl. Kongregation für die  Glaubenslehre, Instruction, www.vatican.va/resources/resources_crimen-sollicitationis-1962_en.html,  Stand: 20.04.2023. 282	 Bischöfliches Archiv des Bistums Basel, Personaldossier B.F. 

#######################

Seite 78

Bericht zum Pilotprojekt zur Geschichte sexuellen Missbrauchs im Umfeld  der römisch-katholischen Kirche in der Schweiz seit Mitte des 20. Jahrhunderts 78 und schloss danach, auf Wunsch der Betroffenen und nach Rücksprache mit der  Priorin, den Fall ab. Dieser Fall geschah im Rahmen einer geschlossenen religiösen Gemeinschaft,  deren innere Dynamiken von aussen nur teilweise nachvollziehbar sind und in  denen sich psychische Probleme, theologische Begründungen, eine strikte (Se­ xual-)Moral sowie das Rollen- und Autoritätsverständnis als Ordensmitglied ver­ mengten. Die Auseinandersetzung zwischen den beiden Schwestern beschränk­ te sich nicht auf den Vorwurf des sexuellen Missbrauchs, sondern umfasste die  gesamte Lebenswelt des Ordens: Fragen der persönlichen Berufung, der Aus­ richtung des Klosters oder des gemeinschaftlichen Lebens gehörten zu den zen­ tralen Konfliktlinien zwischen den beiden Schwestern. Der körperliche Kontakt  und der daraus resultierende sexuelle Missbrauch fügten sich in diese Lebens­ welt ein und stellten eine weitere Dimension der Auseinandersetzungen ",,,,,,,,,,,,,,,,,,Schweiz,,
90,30494,no_annotation_14,25962,". Die Erforschung sexuellen Missbrauchs im Rahmen von Orden und weite­ ren geistlichen Gemeinschaften ist auch im Hinblick auf die Quellenlage an­ spruchsvoll: In vielen Fällen sind die Archive solcher Gemeinschaften klein und  unvollständig. Und wenn sie existieren, ist zu vermuten, dass es aufgrund der  erwähnten Spezifika der Gemeinschaften nur wenige schriftliche Quellen zu se­ xuellem Missbrauch gibt. Dies ist aber im Einzelfall zu prüfen. Die bisherigen  Abklärungen haben ergeben, dass die meisten NGGB durchaus Archive führen,  diese laut eigener Aussage aber keine Akten zu sexuellen Missbräuchen enthal­ ten.288 Auch traditionelle kontemplative Ordensgemeinschaften haben in vielen  Fällen Archivbestände, die konsultiert werden können, wo aber ebenfalls eine  geringe Ergiebigkeit bezüglich des Themas anzunehmen ist. Auch Betroffenenaufrufe würden bei aktiven Mitgliedern der Gemeinschaf­ ten, so ist zu vermuten, für wenig Rücklauf sorgen. Damit bleibt eine Kontakt­ aufnahme mit ehemaligen Mitgliedern solcher Gemeinschaften eine der weni­ gen Möglichkeiten, Informationen über das Innenleben und allfällige sexuelle  Missbräuche zu erhalten. Zu klären sein wird, inwiefern gezielte, von religiösen  Autoritäten mitgetragene Aufrufe das notwendige Vertrauen schaffen könnten,  so dass trotz der Verschlossenheit der Gemeinschaften gewisse Berichte gesam­ melt werden können. d. Katholische Spezifika des Missbrauchs Sexuellen Missbrauch gibt es zweifelsfrei nicht nur im Umfeld der katholischen  Kirche. Birgit Aschmann schreibt in der Einleitung eines 2022 erschienenen  Sammelbands: Über den sexuellen Missbrauch in der katholischen Kirche ist in den zurückliegenden  Jahren besonders intensiv diskutiert worden. Gleichwohl besteht kein Zweifel daran,  dass andere Institutionen oder Sportvereine nicht minder davon geprägt sind und dass  sich die meisten sexuellen Übergriffe auf Kinder im direkten familiären Umfeld ereig­ nen. Dabei geht es bei der Analyse des Missbrauchs in den ‹katholischen Dunkelräumen›  nicht um ein quantitatives ‹mehr oder weniger schlimm›. Vielmehr steht die Frage im  Raum, ob sich signifikante Unterschiede in den verschiedenen ‹Teilsystemen› nachwei­ sen lassen. Was ist dann aber das Spezifikum der ‹katholischen Dunkelräume› bzw. was  ist der – wie Klaus Mertes es genannt hat – ‹katholische Geschmack›?289 Wie die Erforschung der Häufigkeit und der Formen sexuellen Missbrauchs ist  auch die Identifizierung solcher katholischen Besonderheiten kein abgeschlos­ sener Prozess. Dennoch hat die Forschung in den letzten Jahrzehnten bereits  288	 Siehe Kapitel 3f. 289	 Aschmann, Katholische Dunkelräume. Eine Einleitung, S. XV. 

#######################

Seite 80

Bericht zum Pilotprojekt zur Geschichte sexuellen Missbrauchs im Umfeld  der römisch-katholischen Kirche in der Schweiz seit Mitte des 20. Jahrhunderts 80 Diese soziale, politische, juristische und ökonomische Machtballung in einer  Person geht zusätzlich in eine weitere Dimension über: Die klerikale Macht­ position eines Priesters, die sich in einer vermeintlichen Unfehlbarkeit sämtli­ cher Handlungen äusserte, fügte Fällen sexuellen Missbrauchs eine spirituelle  Dimension hinzu.297 Spiritueller Missbrauch bedeutet für Betroffene nicht nur  einen schweren Eingriff in die physische Integrität, sondern auch in das psychi­ sche und religiöse Grundvertrauen. Spiritueller Missbrauch ist dabei eng mit den bereits diskutierten Konzepten  einer «geistlichen Macht» und spezifisch für die katholische Kirche mit Formen  des Klerikalismus verknüpft. Spätestens mit Doris Reisingers Buch Spiritueller  Missbrauch in der katholischen Kirche aus dem Jahr 2019298 hat der Begriff auch  Eingang in innerkirchliche Auseinandersetzungen299 und in die öffentliche De­ batte zu sexuellem Missbrauch in der katholischen Kirche gefunden.300 Reisinger  definiert den Begriff so, «[…] dass geistlicher Missbrauch die Verletzung spiritu­ eller Autonomie ist und dass spirituelle Autonomie ein grundlegendes Selbstbe­ stimmungsrecht jedes Menschen darstellt.»301 So nutzen Täterinnen und Täter  beispielsweise die Suche nach Spiritualität und nach Gott aus, um Gefälligkei­ ten von Personen zu erhalten und um ihre Macht über diese auszubauen. Eine  Betroffene, die in der französischen Presse über spirituellen Missbrauch in der  Gemeinschaft Saint-Jean aussagte, sprach von «kleinen Dingen, die sich ansam­ meln und die dazu führen, die Person zu erniedrigen, sie zu lenken und sie nach  und nach ihrer selbst zu berauben».302  ",,,,,,,,,,,,,,,,,,Schweiz,,
91,30517,CATMA_82988933-756B-499E-83E3-48FB17A04365,30494,Spiritueller Missbrauch,-13239067,Mhuerten,2025-07-15T16:51:39.666+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
92,30517,CATMA_1909CC87-C5B9-461B-8A57-C54C1AF29796,30494,Spiritueller Missbrauch,-2367366,Mhuerten,2025-07-15T16:42:21.165+0200,spirituell,CATMA_C530CE53-BC35-4E6E-83D6-C90A6663C0BB,,,,,,,,,,,,,Schweiz,Tatbeschreibung,
93,30664,no_annotation_15,30517," ist für die vorliegende Untersuchung deshalb von In­ teresse, weil er häufig als Ausgangspunkt für weitere Formen des Missbrauchs  – insbesondere ",,,,,,,,,,,,,,,,,,Schweiz,,
94,30684,CATMA_3A626E14-A005-497C-8820-100DD55957EB,30664,sexuellen Missbrauch,-13101205,Mhuerten,2025-07-15T16:42:44.396+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
95,30693,no_annotation_16,30684," – dient,",,,,,,,,,,,,,,,,,,Schweiz,,
96,30803,CATMA_6C7FC369-D56F-4047-9381-2A7C9C01F5ED,30693, diesen in einem sakralen und spi­ rituellen Kontext legitimiert und damit die betroffene Person gefügig macht,-10530760,Mhuerten,2025-07-15T16:43:08.383+0200,Anbahnung,CATMA_48E36190-A8C4-470D-8A64-D9D1D5E52BA2,,,,,,,,,,,,,Schweiz,Handeln der Beschuldigten,
97,30789,CATMA_BD3DE4E4-D16F-49A9-AAC4-D711126F21FD,30771, betroffene Person,-11911038,Mhuerten,2025-07-15T16:56:56.129+0200,Alter unklar,CATMA_FC6EDD7D-E034-4C5F-90CC-CFF5F2499E01,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
98,30789,CATMA_64A31FF2-E92B-4435-8899-C249D163154E,30772,betroffene Person,-12849962,Mhuerten,2025-07-15T16:57:04.436+0200,unklar,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,,,,,,,,,,,,,Schweiz,Geschlecht (Betroffene),
99,30862,no_annotation_17,30803,.303  Ein Beispiel hierfür sind die dominikanischen Brüder ,,,,,,,,,,,,,,,,,,Schweiz,,
100,30869,CATMA_EC8C9FF4-E773-47F4-9941-42CDBDC84A26_0,30862,Thomas ,-5286262,Mhuerten,2025-07-15T16:43:59.398+0200,Rahmeninformationen Beschuldigte,CATMA_0E3DFEA2-E250-4580-BC82-29A15E865250,,,,1,,T-S-2,Kleriker,,,,,,Schweiz,Beschuldigte,
101,30899,CATMA_EC8C9FF4-E773-47F4-9941-42CDBDC84A26_1,30891,Philippe,-5286262,Mhuerten,2025-07-15T16:43:59.398+0200,Rahmeninformationen Beschuldigte,CATMA_0E3DFEA2-E250-4580-BC82-29A15E865250,,,,1,,T-S-2,Kleriker,,,,,,Schweiz,Beschuldigte,
102,30873,no_annotation_18,30869,und ,,,,,,,,,,,,,,,,,,Schweiz,,
103,30899,CATMA_1C823B4B-6ED1-48B6-B668-DAC7359C2893,30873,Marie-Domi­ nique Philippe,-5286262,Mhuerten,2025-07-15T16:44:23.057+0200,Rahmeninformationen Beschuldigte,CATMA_0E3DFEA2-E250-4580-BC82-29A15E865250,,,,1,männlich,T-S-3,Kleriker,,,,,,Schweiz,Beschuldigte,
104,30954,no_annotation_19,30899,. Diese gründeten Ende der 1950er Jahre jeweils eigene ,,,,,,,,,,,,,,,,,,Schweiz,,
105,30979,CATMA_84AC194C-219B-4112-AD66-EE7ECC228F4A,30954,religiöse  Gemeinschaften,-1092855,Mhuerten,2025-07-15T16:47:02.513+0200,Geistliche Gemeinschaften,CATMA_5D729A1E-3E29-459C-8D49-14B75702A681,,,,,,,,,,,,,Schweiz,Tatkonstellation,
106,31020,no_annotation_20,30979," in Frankreich, obwohl sie bereits zuvor ",,,,,,,,,,,,,,,,,,Schweiz,,
107,31072,CATMA_58E7658F-4B53-4B84-9C3F-CB22004E43BC,31020,wegen sexuellem Miss­ brauch verurteilt worden waren,-4765492,Mhuerten,2025-07-15T16:47:37.314+0200,Strafrechtlich,CATMA_B2A70BB2-B8E3-4CC6-AD7E-AC32AD8F0A83,relevant,,,,,,,,,,,,Schweiz,Framing der Taten,
108,31048,CATMA_2A81ECB1-3164-4B66-888D-9B30304D6918,31026,sexuellem Miss­ brauch,-13101205,Mhuerten,2025-07-15T16:47:21.614+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
109,31074,no_annotation_21,31072,. ,,,,,,,,,,,,,,,,,,Schweiz,,
110,31085,CATMA_5F091550-90A2-4F82-9824-D467D885AB3B,31074,Betroffene ,-11911038,Mhuerten,2025-07-15T16:56:23.637+0200,Alter unklar,CATMA_FC6EDD7D-E034-4C5F-90CC-CFF5F2499E01,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
111,31085,CATMA_BF5301E6-3782-4BC6-A810-2209BA3D4E6D,31074,Betroffene ,-12849962,Mhuerten,2025-07-15T16:56:15.588+0200,unklar,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,,,,,,,,,,,,,Schweiz,Geschlecht (Betroffene),
112,31099,no_annotation_22,31085,berichten von ,,,,,,,,,,,,,,,,,,Schweiz,,
113,31131,CATMA_9BB3CF6C-0D0E-4585-BDB6-915A46E42250,31099,schweren sexuellen  Missbräuchen,-13101205,Mhuerten,2025-07-15T16:47:52.792+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
114,31131,CATMA_7274ECFC-C9A5-4858-824E-C3D6502E0C7E,31099,schweren sexuellen  Missbräuchen,-13239067,Mhuerten,2025-07-15T16:51:30.242+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
115,31206,no_annotation_23,31131," in diesen Gemeinschaften. Im Rahmen der Gemeinschaft Saint  Jean, die von ",,,,,,,,,,,,,,,,,,Schweiz,,
116,31230,CATMA_E3B81DEB-41F1-4F79-8660-5E9F1FAE5305,31206,Marie-Dominique Philippe,-5286262,Mhuerten,2025-07-15T16:48:37.528+0200,Rahmeninformationen Beschuldigte,CATMA_0E3DFEA2-E250-4580-BC82-29A15E865250,,,,,,T-S-3,,,,,,,Schweiz,Beschuldigte,
117,31260,no_annotation_24,31230," gegründet wurde, habe dieser ",,,,,,,,,,,,,,,,,,Schweiz,,
118,31438,CATMA_44B040FB-42C1-439B-9B8B-5DA5BB3CF1DA,31260,mithilfe  seiner propagierten Theologie der «Liebesfreundschaft» Einfluss auf die Mitglie­ der der Gemeinschaft ausgeübt und sie so für den sexuellen Missbrauch gefügig  gemacht.,-10530760,Mhuerten,2025-07-15T16:49:13.233+0200,Anbahnung,CATMA_48E36190-A8C4-470D-8A64-D9D1D5E52BA2,,,,,,,,,,,,,Schweiz,Handeln der Beschuldigten,
119,31420,CATMA_3C1F10E7-CF88-45A4-B0A9-95D3E7CA3C76,31399, sexuellen Missbrauch,-13101205,Mhuerten,2025-07-15T16:49:42.088+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
120,31420,CATMA_CD556D3F-1D9B-4182-9B90-A6C405CB0E70,31400,sexuellen Missbrauch,-13239067,Mhuerten,2025-07-15T16:51:52.770+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
121,31462,CATMA_0CB5D0BA-B8D4-4EA2-8B9C-EF6807CF6A65,31438, Spiritueller Missbrauch,-13239067,Mhuerten,2025-07-15T16:52:04.406+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
122,31462,CATMA_94B43ABC-7D6F-4FF0-A788-263DD42AC14B,31439,Spiritueller Missbrauch,-2367366,Mhuerten,2025-07-15T16:50:18.486+0200,spirituell,CATMA_C530CE53-BC35-4E6E-83D6-C90A6663C0BB,,,,,,,,,,,,,Schweiz,Tatbeschreibung,
123,31560,CATMA_61132664-7878-41E9-BAB7-D5CEBDEDA1BA,31440,"piritueller Missbrauch ermöglichte ihm, den von ihm begangenen se­ xuellen Missbrauch zu legitimieren und zu verteidigen",-10530760,Mhuerten,2025-07-15T16:50:58.245+0200,Anbahnung,CATMA_48E36190-A8C4-470D-8A64-D9D1D5E52BA2,,,,,,,,,,,,,Schweiz,Handeln der Beschuldigten,
124,31525,CATMA_C39504A4-4F8A-49F6-820D-A72D5869D8E8,31503,se­ xuellen Missbrauch,-13239067,Mhuerten,2025-07-15T16:52:15.748+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
125,31525,CATMA_2A0E25F1-82DC-432E-AFB6-E7BFDE1B9415,31503,se­ xuellen Missbrauch,-13101205,Mhuerten,2025-07-15T16:50:45.625+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
