,end,id,start,text,catma_displaycolor,catma_markupauthor,catma_markuptimestamp,tag_type,tag_type_id,Belegung,Geschlecht__Beschuldigter_,Art,Anzahl__Beschuldigte_,Geschlecht_Beschuldigter,ID__Beschuldigte_,Rolle__Beschuldigte_,Alter__Betroffene_,Anzahl__Betroffene_,Geschlecht__Betroffene_,ID__Betroffene_,Bestimmung_Umfeld,text_name,Primary_class,Secondary_class
126,33076,no_annotation_25,31560,".304 Spirituelle und sexuelle Missbräuche werden zusätzlich durch in der katho­ lischen Kirche weit verbreitete Tabuisierungen begünstigt. Besonders die ka­ tholische Sexualmoral ist ein wichtiges Charakteristikum, das sich auf den Um­ gang mit und auf das Sprechen über sexuellen Missbrauch auswirkte.305  297	 Praz; Avvanzino; Crettaz, Institut Marini, S. 72. 298	 Wagner, Spiritueller Missbrauch in der katholischen Kirche. 299	 Wagner; Schönborn; Meinig, Schuld und Verantwortung. 300	 Zafar, «Gott will dir seine besondere Gnade schenken» in: WDR, 15.11.2022, www1.wdr.de/ nachrichten/spiritueller-missbrauch-manipulation-katholische-kirche-100.html, Stand: 20.04.2023. 301	 Wagner, Spiritueller Missbrauch in der katholischen Kirche, S. 22. 302	 «Des petites choses qui s’accumulent viennent humilier la personne, la diriger, la déposséder petit  à petit d’elle-même.» Casgrain, «Je n’ai pas été violé, mais victime d’abus spirituel», in: cath.ch, 16.03.2021,  www.cath.ch/newsf/je-nai-pas-ete-violee-mais-victime-dabus-spirituel/, Stand: 20.04.2023. 303	 Haslbeck; Hürten; Leimgruber, Missbrauchsmuster, in: feinschwarz.net, 19.12.2022, www.fein­ schwarz.net/missbrauchsmuster/, Stand: 20.04.2023. 304	 Cavalin, L’Affaire. 305	 Aschmann, Katholische Dunkelräume. Eine Einleitung, S. XVI. 

#######################

Seite 81

81 5. Räume des Missbrauchs Ein wichtiger Aspekt der katholischen Sexualmoral im religiösen Umfeld ist  das Bekenntnis des Klerus und von Ordensmitgliedern zum zölibatären Le­ ben.306 ",,,,,,,,,,,,,,,,,,Schweiz,,
127,33088,S-6,33076,Nachweisbar ,-399266,Mhuerten,2025-07-15T16:53:20.208+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
128,33177,no_annotation_26,33088,wurde das Gelübde des Zölibats in der Schweiz im Unter­ suchungszeitraum von zahlreichen ,,,,,,,,,,,,,,,,,,Schweiz,,
129,33187,CATMA_82789688-F650-4915-9D69-09F18CA7083F,33177,Priestern ,-7143428,Mhuerten,2025-07-15T16:53:45.402+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,,,,,,,,,,Schweiz,Beschuldigte,
130,33191,no_annotation_27,33187,und ,,,,,,,,,,,,,,,,,,Schweiz,,
131,33204,CATMA_3DB858E8-4BB8-489D-AEF2-129D8B88BD75,33191,Ordensleuten ,-7143428,Mhuerten,2025-07-15T16:54:19.656+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,,,,,,,,,,Schweiz,Beschuldigte,
132,33204,CATMA_13492CDD-BEED-41B5-94BF-EEC880181845,33191,Ordensleuten ,-13459949,Mhuerten,2025-07-15T16:54:27.542+0200,Nicht-Kleriker,CATMA_82A44BD7-8701-4E4B-8245-FEB4B4A8FA46,,männlich,,,,,,,,,,,Schweiz,Beschuldigte,
133,33243,no_annotation_28,33204,gebrochen. Be­ rühmtestes Beispiel ist ,,,,,,,,,,,,,,,,,,Schweiz,,
134,33257,CATMA_E5DB9660-8B9D-43E2-A199-ABEFCCB65852,33243,Hansjörg Vogel,-5286262,Mhuerten,2025-07-15T16:54:47.057+0200,Rahmeninformationen Beschuldigte,CATMA_0E3DFEA2-E250-4580-BC82-29A15E865250,,,,1,männlich,T-S-4,Kleriker,,,,,,Schweiz,Beschuldigte,
135,33314,no_annotation_29,33257,", der 1994 zum Bischof von Basel gewählt  wurde. Bereits ",,,,,,,,,,,,,,,,,,Schweiz,,
136,33318,CATMA_B88698C8-C954-4986-A9D6-631F310EA0E5,33314,1995,-1617703,Mhuerten,2025-07-15T16:55:25.516+0200,Tat,CATMA_EFC508B6-1D39-44DB-BF7F-2446A3582795,,,,,,,,,,,,,Schweiz,Zeit,
137,33319,no_annotation_30,33318, ,,,,,,,,,,,,,,,,,,Schweiz,,
138,33340,CATMA_7CC29616-8ECF-454D-AA73-48045626B8DE,33319,trat er wieder zurück,-10801023,Mhuerten,2025-07-15T16:58:10.801+0200,Weiteres Handeln der Beschuldigten,CATMA_90CB3A2D-7E2C-466B-B8B1-CF73F0E8667D,,,,,,,,,,,,,Schweiz,Handeln der Beschuldigten,
139,33352,no_annotation_31,33340,", weil eine ",,,,,,,,,,,,,,,,,,Schweiz,,
140,33356,CATMA_464B0378-D8DE-49B2-952C-1D9E75375769,33352,Frau,-9258422,Mhuerten,2025-07-15T16:55:40.480+0200,Rahmeninformationen Betroffene,CATMA_1CC42082-7E15-4731-8570-71F4F74C8D9F,,,,,,,,erwachsen,1,weiblich,B-S-2,,Schweiz,Betroffene,
141,33391,no_annotation_32,33356,", die er «von früher her  kannte», ",,,,,,,,,,,,,,,,,,Schweiz,,
142,33417,CATMA_7B8FC079-7B4E-4288-9158-ABEC63592C52,33391,ein Kind von ihm erwartete,-10110086,Mhuerten,2025-07-15T16:57:37.104+0200,reproduktiv,CATMA_3682F6D4-14B9-4D91-A8A9-61D24BC6A908,,,,,,,,,,,,,Schweiz,Tatbeschreibung,
143,33417,CATMA_15A3F87F-39BC-4024-8EE5-25D6E94E0479,33391,ein Kind von ihm erwartete,-5482776,Mhuerten,2025-07-15T16:57:26.254+0200,Penetration,CATMA_CB3D856C-2196-4C71-A39A-BA3AF849F0A9,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
144,33419,no_annotation_33,33417,. ,,,,,,,,,,,,,,,,,,Schweiz,,
145,33488,CATMA_BE62E031-9B4C-4DCC-B35B-BDBC0C361EDB,33419,Nach seinem Rücktritt zog er sich aus der  kirchlichen Arbeit zurück.,-10801023,Mhuerten,2025-07-15T16:58:21.973+0200,Weiteres Handeln der Beschuldigten,CATMA_90CB3A2D-7E2C-466B-B8B1-CF73F0E8667D,,,,,,,,,,,,,Schweiz,Handeln der Beschuldigten,
146,33620,no_annotation_34,33488,"307 Dies ist keineswegs ein Einzelfall: Zahlreiche Do­ kumente in den kirchlichen Archiven, aber auch die Existenz von Gruppen wie  ",,,,,,,,,,,,,,,,,,Schweiz,,
147,33688,CATMA_06A9D2E3-5690-4FA1-96BE-FAE03204DE32,33620,Zöfra – der Verein der vom Zölibat betroffenen Frauen in der Schweiz,-15895942,Mhuerten,2025-07-15T16:59:56.464+0200,Betroffene,CATMA_651A25AF-4812-44F4-93CD-2E2762CA7948,direkt,,,,,,,,,,,,Schweiz,Zitat,
148,33688,CATMA_EC2D8706-59F0-4D5D-B14C-75386059F4F3,33620,Zöfra – der Verein der vom Zölibat betroffenen Frauen in der Schweiz,-9566039,Mhuerten,2025-07-15T16:59:46.536+0200,Zölibatsverstoß,CATMA_FF84C8AC-BA1D-4290-AAEB-8100EDC4076E,,,,,,,,,,,,,Schweiz,Framing der Taten,
149,33674,CATMA_BBA33696-E402-4573-BD36-72571B6E6AB5,33667,Frauen ,-13288961,Mhuerten,2025-07-15T17:00:39.473+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,,,,,,,,,,Schweiz,Geschlecht (Betroffene),
150,33669,CATMA_3F16AB53-B621-4449-9A42-3BD439964B85_0,33667,Fr,-725551,Mhuerten,2025-07-15T17:00:23.613+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
151,33674,CATMA_3F16AB53-B621-4449-9A42-3BD439964B85_1,33668,rauen ,-725551,Mhuerten,2025-07-15T17:00:23.613+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
152,33803,no_annotation_35,33688,"308 – und  ihre hohe Mitgliederzahl zeigen auf, dass sich in der Untersuchungsperiode  eine bemerkenswerte Zahl an ",,,,,,,,,,,,,,,,,,Schweiz,,
153,33813,CATMA_EC598AA5-A0D0-499B-A3D0-4D1736B77697,33803,Priestern ,-7143428,Mhuerten,2025-07-15T17:00:54.216+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,,,,,,,,,,Schweiz,Beschuldigte,
154,33845,no_annotation_36,33813,nicht an das Gebot des Zölibats ,,,,,,,,,,,,,,,,,,Schweiz,,
155,39418,no_annotation_37,33850,".  Aus verschiedenen Gesprächen geht hervor, dass der Zölibat in der Ausbildung  von Priestern und Ordensmitgliedern lange Zeit nur ungenügend thematisiert  wurde, obwohl sich dabei oft noch sehr junge Menschen zur lebenslangen  Enthaltsamkeit verpflichten.309 Problematiken, die sich einerseits aus der se­ xuellen Enthaltsamkeit, andererseits aus dem lebenslangen Fehlen einer kör­ perlichen und teilweise auch emotionalen Beziehung ergeben, wurden in den  privaten und individuellen Bereich verschoben, die Herausforderungen dieser  «Prüfung» sollten dabei durch Glauben, Gebet und die Unterstützung Gottes gelöst werden. Dadurch, dass gemäss katholischer Sexualmoral die meisten Ausprägungen  von Sexualität verboten waren, stellte das kirchliche Recht entsprechend auch  keine wirklichen Abstufungen von Verstössen zur Verfügung. So galt «homose­ xuelles Fehlverhalten» von Klerikern bis zu den Änderungen des Kanonischen  Rechts 1983 als besonders schwere Straftat, die neben sexuellem Missbrauch  und Sodomie in einer Reihe stand.310 Obwohl Homosexualität im ausgehenden  20. Jahrhundert nicht mehr strikt verfolgt wurde, vermittelten Vertreterinnen  und Vertreter der katholischen Kirche nach wie vor eine homophobe Kultur, in  welcher die Ablehnung homosexueller Neigungen und gleichgeschlechtlicher  Beziehungen einen wichtigen Platz einnahm.311 Tatsächlich deuten verschiedene  Studien jedoch auf einen deutlich höheren Anteil an homosexuellen Männern  im katholischen Kontext im Vergleich zu der Gesamtbevölkerung hin.312 Trotz  der Ächtung der Homosexualität zogen also kirchliche Institutionen zahlrei­ che Personen an, deren Lebensweise sie eigentlich verurteilten – die Kirche bot  einen Zufluchtsort vor der Gewalt, die sie selbst zu verbreiten half.313 Entspre­ chend erschwert sind Untersuchungen in diesem Bereich. Diese Spezifika der katholischen Kirche gilt es in zukünftigen Untersuchun­ gen näher in den Blick zu nehmen. Es ist zu klären, was Missbräuche in der ka­ tholischen Kirche begünstigt, was sie von Missbräuchen in anderen Räumen  unterscheidet – was der spezifische «katholische Geschmack» ist. Hierfür muss  306	 Ebd.; Dressing; Salize; Dölling u. a., Sexueller Missbrauch an Minderjährigen im Bereich der D. K.  S. 12. 307	 Leimgruber; Ries; Fink, Bischöfe von Basel, S. 399–400. 308	 Verein der vom Zölibat betroffenen Frauen, www.zoefra.ch/, Stand: 20.04.2023. 309	 Eine Pionierstudie zu diesem Thema erschien bereits 1955: Crottogini, Werden und Krise des Pries­ terberufes. 310	 Kongregation für die Glaubenslehre, Geschichtliche Einführung, www.vatican.va/resources/re­ sources_introd-storica_ge.html, Stand: 20.04.2023. 311	 Zum aktuellen Forschungsstand zu internalisierter Homonegativität in der katholischen Kirche vgl.  Schläfli, Religiös und LGBTQIA+, S. 11–12. 312	 Grossbölting, Die schuldigen Hirten, S. 119; Martel, Sodom; Rothe, Gewollt. Geliebt. Gesegnet; Tri­ cou, Des soutanes et des hommes. 313	 Notizen von Guilhem Lavignotte. Mail an das Forschungsteam vom 17.03.2023. 

#######################

Seite 92

Bericht zum Pilotprojekt zur Geschichte sexuellen Missbrauchs im Umfeld  der römisch-katholischen Kirche in der Schweiz seit Mitte des 20. Jahrhunderts 92 berichtet werden. Wir tun das gewöhnlich nicht, damit die Priester nach Ver­ büssung der Strafe leichter wieder irgendwo verwendet werden können.»355 In einem anderen Fall aus den 1980er Jahren schrieb der damalige Bischof  von St. Gallen, Otmar Mäder, er müsse einem Priester notfalls «[…] den kirchen­ rechtlichen Prozess androhen. Material hätte ich jetzt genug beisammen. Al­ lerdings ist das ein Weg, den ich deswegen nicht schätze, weil er ausserordent­ lich lange geht. Denn er ist nur über Rom möglich.»356 Auch in diesem Fall kann  schlussendlich kein kirchenrechtliches Verfahren nachgewiesen werden. Ab 2010, dem Jahr, in dem in der Schweiz zahlreiche Missbrauchsfälle öffent­ lich diskutiert wurden, wurde die Verpflichtung zu kirchlichen Strafverfahren  und zu Meldungen von Fällen sexuellen Missbrauchs an Minderjährigen nach  Rom konsequenter umgesetzt. Im Bistum Basel schrieb Bischof Felix Gmür zu  einem Fall, der dem Fachgremium 2018 gemeldet wurde: «Auch wenn die Vor­ würfe der mutmasslichen sexuellen Übergriffe von 1995–1998 gemäss zivilem  und kirchlichem Recht bereits verjährt waren, war ich verpflichtet, als Bischof  von Basel am […] 2019 eine kanonische Voruntersuchung gemäss cc 1717–1719 CIC  zu eröffnen und […] eine Meldung an die Staatsanwaltschaft 2 in Emmenbrücke  aufgrund Art. 187 StGB sowie Art. 188 StGB zu erstatten.»357 Diese heute gültigen  Regeln des Umgangs der katholischen Kirche mit Fällen sexuellen Missbrauchs,  welche Bischof Gmür zu diesem Vorgehen verpflichteten, finden sich in den va­ tikanischen «Substantiellen Normen über Straftaten, die der Kongregation für  die Glaubenslehre reserviert sind». Zu bemerken ist, dass einzelne Regelungen  erst im Laufe der Zeit in die Normen aufgenommen wurden und deshalb zuvor  nicht durch die Kongregation für Glaubenslehre358 geahndet wurden, also auch  nicht nach Rom gemeldet werden mussten. So wurde die von einem Kleriker mit  einer/einem Minderjährigen begangene Straftat gegen das sechste Gebot erst  2001 explizit in den Katalog aufgenommen und erst 2019 eine kircheninterne  Meldepflicht eingeführt.359 Die Einordnung und Sanktionierungspraxis sexuellen Missbrauchs durch  kirchliche Gerichte auf Basis des CIC geht aber auch heute noch kaum mit einer  gesellschaftlichen Wahrnehmung des Schweregrads und der Bedeutung solcher  Vergehen einher. ",,,,,,,,,,,,,,,,,,Schweiz,,
156,39422,S-7,39418,Die ,-399266,Mhuerten,2025-07-15T17:01:24.490+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
157,39476,no_annotation_38,39422,in Frankreich medial diskutierte Affäre rund um einen ,,,,,,,,,,,,,,,,,,Schweiz,,
158,39485,CATMA_236F465F-2498-4083-9C5D-634116BBB74C,39476, Jesuiten,-5286262,Mhuerten,2025-07-15T17:03:06.845+0200,Rahmeninformationen Beschuldigte,CATMA_0E3DFEA2-E250-4580-BC82-29A15E865250,,,,1,männlich,T-S-5,Kleriker,,,,,,Schweiz,Beschuldigte,
159,39646,no_annotation_39,39485,"360 zeigt deutlich, wie viel Spielraum das kanonische Recht auch heute  noch lässt und wie wenig geeignet es deshalb als Werkzeug der Sanktionierung  von Fällen ",,,,,,,,,,,,,,,,,,Schweiz,,
160,39667,CATMA_E0A97EA4-B7FA-4C9B-B912-AA7B2CEF2291,39646,sexuellen Missbrauchs,-13101205,Mhuerten,2025-07-15T17:03:46.451+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
161,39667,CATMA_FC58E06C-C7D5-49CD-85EA-DA3131182645,39646,sexuellen Missbrauchs,-13239067,Mhuerten,2025-07-15T17:04:01.848+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
162,39730,no_annotation_40,39667, ist. 2018 kam es zu einer ersten kanonischen Untersuchung der ,,,,,,,,,,,,,,,,,,Schweiz,,
163,39786,CATMA_C5AA79E3-5996-4DDA-897E-D6B45A160E93,39730,Vorwürfe wegen  spirituellen sowie sexuellen Missbrauchs,-13239067,Mhuerten,2025-07-15T17:04:51.659+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
164,39758,CATMA_3EB71DB2-E2DD-47F2-883E-8E07C4EF1C65_0,39730,Vorwürfe wegen  spirituellen,-2367366,Mhuerten,2025-07-15T17:04:24.545+0200,spirituell,CATMA_C530CE53-BC35-4E6E-83D6-C90A6663C0BB,,,,,,,,,,,,,Schweiz,Tatbeschreibung,
165,39786,CATMA_3EB71DB2-E2DD-47F2-883E-8E07C4EF1C65_1,39775,Missbrauchs,-2367366,Mhuerten,2025-07-15T17:04:24.545+0200,spirituell,CATMA_C530CE53-BC35-4E6E-83D6-C90A6663C0BB,,,,,,,,,,,,,Schweiz,Tatbeschreibung,
166,39786,CATMA_B4C1AA0E-33B3-4731-9CAB-5AD2F475070A,39765,sexuellen Missbrauchs,-13101205,Mhuerten,2025-07-15T17:04:40.327+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
167,39850,no_annotation_41,39786," gegen den Jesuiten. In einer Befragung  warf ihm eine Frau vor,",,,,,,,,,,,,,,,,,,Schweiz,,
168,39870,CATMA_A0B73DE4-828F-49D2-A153-EA665505AFCD,39850, sexuelle Übergriffe,-4765492,Mhuerten,2025-07-15T17:07:34.043+0200,Strafrechtlich,CATMA_B2A70BB2-B8E3-4CC6-AD7E-AC32AD8F0A83,relevant,,,,,,,,,,,,Schweiz,Framing der Taten,
169,39879,CATMA_E64EDFCF-D3A0-4F38-9BC0-1D173CECEEB9,39851,sexuelle Übergriffe begangen,-13101205,Mhuerten,2025-07-15T17:05:57.648+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
170,39906,no_annotation_42,39879, sowie daran anschliessend ,,,,,,,,,,,,,,,,,,Schweiz,,
171,39931,CATMA_88E47F97-9ECF-4123-A6ED-4218D2867A97,39906, einer beteiligten Person,-9258422,Mhuerten,2025-07-15T17:06:18.961+0200,Rahmeninformationen Betroffene,CATMA_1CC42082-7E15-4731-8570-71F4F74C8D9F,,,,,,,,erwachsen,1,weiblich,B-S-3,,Schweiz,Betroffene,
172,39946,CATMA_5C023DE0-9DFE-439F-AE6E-584D6CF1CA02,39906, einer beteiligten Person die Absolution,-16721871,Mhuerten,2025-07-15T17:07:02.393+0200,Kirchenrechtlich,CATMA_5627441E-9527-4A3F-BC56-E783D29ACECA,relevant,,,,,,,,,,,,Schweiz,Framing der Taten,
173,39963,CATMA_DCE077FD-3EF5-4F68-8FD7-3C7633A3676B,39907,einer beteiligten Person die Absolution erteilt zu haben,-15715508,Mhuerten,2025-07-15T17:06:12.396+0200,weitere Vorwürfe,CATMA_9D8A2C3C-FAFB-49B1-825B-C2911B55A40D,,,,,,,,,,,,,Schweiz,Tatbeschreibung,
174,40059,no_annotation_43,39963,. Diese absolutio complicis  wird auf Deutsch mit «Lossprechung eines Mitschuldigen» übersetzt. ,,,,,,,,,,,,,,,,,,Schweiz,,
175,40147,CATMA_82FFE0A5-5628-4AC8-AFF8-C7F38DBC11A6_0,40059,Die Kon­ gregation für die Glaubenslehre bestrafte den Jesuiten – allerdings ausschliess,-9403721,Mhuerten,2025-07-15T17:08:17.761+0200,"Maßnahme, Strafe",CATMA_3A4B3749-0203-4919-9554-D54C3318A625,,,,,,,,,,,,,Schweiz,Handeln der Bistumsverantwortlichen,Vorgehen
176,41430,CATMA_82FFE0A5-5628-4AC8-AFF8-C7F38DBC11A6_1,41306," lich wegen des zweiten Tatbestands, der Absolution – mit der Höchststrafe in  der katholischen Kirche: der Exkommunikation.",-9403721,Mhuerten,2025-07-15T17:08:17.761+0200,"Maßnahme, Strafe",CATMA_3A4B3749-0203-4919-9554-D54C3318A625,,,,,,,,,,,,,Schweiz,Handeln der Bistumsverantwortlichen,Vorgehen
177,41306,no_annotation_44,40147,"­ 355	 Siehe Kapitel 6a; Bischöfliches Archiv des Bistums Basel, Personaldossier G. A. 356	 Bischöfliches Archiv des Bistums St. Gallen, Personalakte R. L. 357	 Archiv des diözesanen Fachgremiums Basel, E. C. 358	 Die ehemalige Kongregation für die Glaubenslehre heisst seit dem 5. Juni 2022 Dikasterium für die  Glaubenslehre. 359	 Grossbölting, Die schuldigen Hirten, S. 71–74. Siehe Kapitel 3c. Alle Kleriker und Angehörige eines  Instituts des geweihten Lebens oder einer Gesellschaft des apostolischen Lebens, die Kenntnis von einem  Fall eines möglichen Sexualdelikts durch Kleriker oder Ordensleute haben, wurden explizit verpflichtet  «die Tatsache beizeiten dem Ordinarius des Ortes, wo die Taten stattgefunden haben sollen, oder einem  anderen Ordinarius gemäss can. 134 CIC und can. 984 CCEO zu melden.», Art. 3 § 1 Motu Proprio Vos estis  lux mundi vom 7.5.2019. 360	 Rivallain, Comprendre l’affaire Rupnik, in: La Vie, 27.12.2022, www.lavie.fr/christianisme/eglise/ comprendre-laffaire-rupnik-en-six-grandes-questions-85968.php, Stand: 20.04.2023. 

#######################

Seite 93

93 6. Umgang der katholischen Kirche mit sexuellem Missbrauch",,,,,,,,,,,,,,,,,,Schweiz,,
178,41432,no_annotation_45,41430, F,,,,,,,,,,,,,,,,,,Schweiz,,
179,41605,CATMA_2FD6BA2B-27BC-42EE-895D-BCFD4150DB91,41432,ür den Straftatbestand des  sexuellen Missbrauchs hob die Kongregation für die Glaubenslehre die Verjäh­ rung nicht auf und verfolgte die Vorwürfe entsprechend nicht weiter.,-5632485,Mhuerten,2025-07-15T17:08:40.136+0200,Verzögerung,CATMA_86272FE8-18AD-46EB-B7C0-40B75F016B67,Untätigkeit,,,,,,,,,,,,Schweiz,Handeln der Bistumsverantwortlichen,Neutralisierung
180,41606,no_annotation_46,41605, ,,,,,,,,,,,,,,,,,,Schweiz,,
181,41759,CATMA_5167B6B3-A68C-4B0A-BFDE-A9DCD5B2A082,41606,"Die ausge­ sprochene Exkommunikation wurde noch im selben Monat aufgehoben, was bei  dieser Strafe häufig der Fall ist, insofern der Täter geständig ist.",-2587561,Mhuerten,2025-07-15T17:09:00.929+0200,keine Konsequenzen,CATMA_F3B42D93-42A0-40F7-AF5D-CF0D86BB0A5A,,,,,,,,,,,,,Schweiz,Handeln der Bistumsverantwortlichen,Vorgehen
182,41755,CATMA_4B8408D8-2AC6-479B-A4D5-62DE7F473CC3,41745,geständig ,-11832550,Mhuerten,2025-07-15T17:09:13.841+0200,Geständnis,CATMA_EEA0D644-183C-4A2F-91DC-0F509FE577CD,,,,,,,,,,,,,Schweiz,Handeln der Beschuldigten,
183,41910,no_annotation_47,41759," Dass der Täter  einer «mitschuldigen» Person die Absolution erteilt hatte, wurde in diesem Fall  also kirchenrechtlich bestraft, während bezüglich des",,,,,,,,,,,,,,,,,,Schweiz,,
184,41932,CATMA_FF0EADB7-8DE2-4453-AFB9-7C0A5A12696B,41910, sexuellen Missbrauchs,-13239067,Mhuerten,2025-07-15T17:10:14.793+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
185,41932,CATMA_7EAEB6E0-3A12-45C4-AB4E-1CCA63882BDE,41910, sexuellen Missbrauchs,-13101205,Mhuerten,2025-07-15T17:10:05.388+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
186,41937,no_annotation_48,41932, an  ,,,,,,,,,,,,,,,,,,Schweiz,,
187,41960,CATMA_35DF5F76-E4AD-4F9D-A01E-C0EAD2D1232E,41937,ungefähr zwanzig Frauen,-9258422,Mhuerten,2025-07-15T17:10:24.165+0200,Rahmeninformationen Betroffene,CATMA_1CC42082-7E15-4731-8570-71F4F74C8D9F,,,,,,,,erwachsen,ca. 20,weiblich,B-S-u,,Schweiz,Betroffene,
188,42021,no_annotation_49,41960, nicht einmal ein kirchenrechtliches Verfahren ange­ strengt ,,,,,,,,,,,,,,,,,,Schweiz,,
