,end,id,start,text,catma_displaycolor,catma_markupauthor,catma_markuptimestamp,tag_type,tag_type_id,Belegung,Geschlecht__Beschuldigter_,Art,Anzahl__Beschuldigte_,Geschlecht_Beschuldigter,ID__Beschuldigte_,Rolle__Beschuldigte_,Alter__Betroffene_,Anzahl__Betroffene_,Geschlecht__Betroffene_,ID__Betroffene_,Bestimmung_Umfeld,text_name,Primary_class,Secondary_class
189,45123,no_annotation_50,42026,".361 Auch in der Schweiz sind ähnliche Fälle dokumentiert. So ist aus den konsul­ tierten Quellen ein Fall aus dem Bistum St. Gallen bekannt, in dem der beschul­ digte Priester 2019 ebenfalls wegen einer absolutio complicis von der Kongrega­ tion für die Glaubenslehre verurteilt wurde, daraufhin seine Reue bekannte und  im selben Standardprozedere wie oben beschrieben von der zuvor ausgespro­ chenen Exkommunikation befreit wurde. Bemerkenswert bei dieser Strafe ist, dass die Person, welcher der Täter die  Absolution erteilt, gleichzeitig die betroffene Person des sexuellen Missbrauchs  ist. In dieser Logik ist die betroffene Person mitschuldig am erlebten sexuellen  Missbrauch. Im Schweizer Fall hob das Dikasterium die Verjährung der Taten  allerdings auf und neben der Exkommunikation wurde dem sich bereits im Ru­ hestand befindlichen Priester aufgrund des begangenen sexuellen Missbrauchs  untersagt, das Priesteramt weiterhin auszuüben sowie mit dem Betroffenen  Kontakt aufzunehmen. Die absolutio complicis wog in der kirchlichen Logik aber  auch hier bedeutend schwerer als der jahrelange sexuelle Missbrauch einer min­ derjährigen Person und wurde entsprechend bedeutend härter bestraft. Dass  diese Haltung einen Einfluss auf das Verhalten von Klerikern haben kann, zeigt  die Reaktion des Beschuldigten. Während er auf den sexuellen Missbrauch nicht  weiter einging, wehrte er sich in mehreren Briefen gegen den Vorwurf der abso­ lutio complicis – vermutlich wissend um die möglichen schwerwiegenden Kon­ sequenzen.362 c. Fachgremien «Sexuelle Übergriffe» ab 2002 Als der in den vorangegangenen Kapiteln vorgestellte Umgang der katholischen  Kirche, der vor allem aus Verschweigen und Vertuschen von Missbrauchsfällen  und dem Versetzen von beschuldigten und überführten Klerikern bestand, im­ mer öfters für Skandale sorgte, sahen sich die Verantwortlichen zum Handeln  gezwungen. Unter dem Druck einiger bekanntgewordener Fälle, die in den frü­ hen 2000er Jahren für grosse öffentliche Empörung sorgten, bildete die Schwei­ zer Bischofskonferenz 2001 eine Fachgruppe zum Thema. Ende 2002 erliess  die SBK dann erstmalig ihre «Richtlinien für die Diözesen der Schweizer Bi­ schofskonferenz betreffend sexuelle Übergriffe in der Seelsorge». Darin wurde  nicht nur das Verhalten der Bistümer bei der Entdeckung sexueller Übergriffe  thematisiert, sondern zugleich die «Einsetzung eines Fachgremiums ‹Sexuelle  Übergriffe in der Pastoral› […], die aus Vertretern der Kirche und Fachleuten  bezüglich der psychologischen, sozialen und rechtlichen Aspekte sexueller  361	 Lebrun, Affaire Rupnik, in: La Vie, 21.02.2023, www.lavie.fr/christianisme/eglise/affaire-rupnik- 15-nouvelles-victimes-30-ans-dabus-et-une-procedure-interminable-87113.php, Stand: 20.04.2023. 362	 Geheimarchiv des Bistums St. Gallen, Mappe Strafverfahren S.N. 

#######################

Seite 96

Bericht zum Pilotprojekt zur Geschichte sexuellen Missbrauchs im Umfeld  der römisch-katholischen Kirche in der Schweiz seit Mitte des 20. Jahrhunderts 96 Fallbeispiel zur Entwicklung des Fachgremiums St. Gallen ",,,,,,,,,,,,,,,,,,Schweiz,,
190,45126,S-8,45123,Im ,-399266,Mhuerten,2025-07-15T17:30:05.358+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
191,45199,no_annotation_51,45126,ersten Jahr seiner Existenz behandelte das Fachgremium St. Gallen zwölf  ,,,,,,,,,,,,,,,,,,Schweiz,,
192,45226,CATMA_BF04C2B2-6531-4832-AFFE-AA18E3858AF1,45199,Fälle sexuellen Missbrauchs,-13101205,Mhuerten,2025-07-15T17:31:12.336+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
193,45251,no_annotation_52,45226,. Einer davon betraf den ,,,,,,,,,,,,,,,,,,Schweiz,,
194,45264,CATMA_D73E08F0-F38E-4572-8046-A4779E31F2C4,45251,Priester E. M,-5286262,Mhuerten,2025-07-15T17:31:28.095+0200,Rahmeninformationen Beschuldigte,CATMA_0E3DFEA2-E250-4580-BC82-29A15E865250,,,,1,männlich,T-S-6,,,,,,,Schweiz,Beschuldigte,
195,45266,no_annotation_53,45264,. ,,,,,,,,,,,,,,,,,,Schweiz,,
196,45275,CATMA_DC3D1238-8A85-471D-9B77-34348E05025E,45266,Eine Frau,-9258422,Mhuerten,2025-07-15T17:32:16.968+0200,Rahmeninformationen Betroffene,CATMA_1CC42082-7E15-4731-8570-71F4F74C8D9F,,,,,,,,"['erwachsen', 'minderjährig']",,weiblich,B-S-4,,Schweiz,Betroffene,
197,45472,CATMA_4960B31C-2122-4CB0-A753-D714D01AD714,45267,ine Frau  hatte sich im April 2002 gemeldet und sowohl von in ihrer Kindheit durch E. M.  erlebte Übergriffe als auch von grenzüberschreitendem Verhalten desselben  Priesters im Erwachsenenalter berichtet.,-5775611,Mhuerten,2025-07-15T17:33:42.689+0200,Meldung,CATMA_4B58BD11-F55C-4E4B-A09C-474BD5D22CE0,,,,,,,,,,,,,Schweiz,Handeln der Betroffenen,
198,45301,CATMA_1F2881AD-34C6-4941-81FA-212579AE2F84,45291,April 2002,-4884623,Mhuerten,2025-07-15T17:33:26.784+0200,Meldung,CATMA_607EF6E2-A9A4-4A08-8A52-1EEDF1AF140A,,,,,,,,,,,,,Schweiz,Zeit,
199,45375,CATMA_A51322FB-2184-47CE-B545-AEAF5476AF95,45357,erlebte Übergriffe,-13101205,Mhuerten,2025-07-15T17:34:06.010+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
200,45462,CATMA_9A93A9AA-ACD7-4EC1-A79E-877419C5BDD5,45389,grenzüberschreitendem Verhalten desselben  Priesters im Erwachsenenalter ,-13101205,Mhuerten,2025-07-15T17:34:20.514+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
201,45488,no_annotation_54,45472, Weiter gebe es ,,,,,,,,,,,,,,,,,,Schweiz,,
202,45497,CATMA_9A21A632-F6AB-422F-AA64-CF31F3BFCD20,45488,Gerüchte ,-3046417,Mhuerten,2025-07-15T17:35:09.041+0200,Meldung (Umfeld),CATMA_A185DDF9-4993-47E3-8B60-0E4D28E1B07B,,,,,,,,,,,,,Schweiz,Handeln des Umfelds,
203,45507,no_annotation_55,45497,bezüglich ,,,,,,,,,,,,,,,,,,Schweiz,,
204,45538,CATMA_91ABF147-5A9A-4668-BAFB-888EB79D6EAF,45507, Übergriffe in einem Kinderheim,-13101205,Mhuerten,2025-07-15T17:34:42.773+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
205,45588,no_annotation_56,45538,", das der Priester E. M. regelmässig besuchte.370 ",,,,,,,,,,,,,,,,,,Schweiz,,
206,45670,CATMA_6B128F8D-AB7C-4180-A749-5369E50EFE7C,45588,Das Fachgremium benachrichtigte den damaligen Bischof Ivo Fürer über die  Vorwürfe,-157253,Mhuerten,2025-07-15T17:36:31.129+0200,Vorgehen allgemein,CATMA_EEC4BE9B-D7EF-429C-8614-E49A795ACF03,,,,,,,,,,,,,Schweiz,Handeln der Bistumsverantwortlichen,Vorgehen
207,45938,no_annotation_57,45670,", wobei der kollegiale Umgangston in der Korrespondenz eine enge Be­ ziehung zwischen dem Bischof und dem beschuldigten Priester vermuten lässt  und letzterer neben seiner Tätigkeit in einer Pfarrei eine wichtige Funktion in­ nerhalb des Bistums St. Gallen innehatte. ",,,,,,,,,,,,,,,,,,Schweiz,,
208,46042,CATMA_0B1AE524-75D5-4C16-BA99-43E6EB2527FE,45938,Als einzige Sofortmassnahme erliess  der Bischof Ivo Fürer ein Besuchsverbot für das genannte Kinderheim,-9403721,Mhuerten,2025-07-15T17:36:54.152+0200,"Maßnahme, Strafe",CATMA_3A4B3749-0203-4919-9554-D54C3318A625,,,,,,,,,,,,,Schweiz,Handeln der Bistumsverantwortlichen,Vorgehen
209,46139,no_annotation_58,46042,.371 Die Vorwürfe gegenüber E. M. schienen sich nach Gesprächen des Fachgre­ miums zu entkräften:,,,,,,,,,,,,,,,,,,Schweiz,,
210,46235,CATMA_B8409C60-00CA-4FEE-AE4F-222858280FEB,46139," Der beschuldigte Priester rechtfertigte sein Verhalten und  stellte es in den Kontext der Zeit,",-15389907,Mhuerten,2025-07-15T17:37:17.209+0200,Vertuschung,CATMA_429E64D1-1625-42E3-AA70-C3A0E4AF5E8B,,,,,,,,,,,,,Schweiz,Handeln der Beschuldigten,
211,46236,no_annotation_59,46235, ,,,,,,,,,,,,,,,,,,Schweiz,,
212,46421,CATMA_1DC94C43-AEAE-47C2-BFDB-5D85D94CFEE2,46236,"während die Leiterin des Kinderheims, eine  katholische Ordensschwester, keinerlei Informationen oder Vermutungen be­ züglich möglicher Übergriffe durch den Priester bestätigten konnte.",-15701633,Mhuerten,2025-07-15T17:37:35.594+0200,Neutralisierung,CATMA_1ACCBEA2-4C4D-449A-9282-F643C117AF7E,,,,,,,,,,,,beruflich,Schweiz,Handeln der Bistumsverantwortlichen,
213,46422,no_annotation_60,46421, ,,,,,,,,,,,,,,,,,,Schweiz,,
214,46563,CATMA_40FFDFDB-3DCB-48B2-93FB-78887CD7A097,46422,"Das Fach­ gremium empfahl zu diesem Zeitpunkt, das Hausverbot aufzuheben, da sich der  Verdacht auf sexuelle Übergriffe nicht erhärtet hätte.",-2587561,Mhuerten,2025-07-15T17:37:54.142+0200,keine Konsequenzen,CATMA_F3B42D93-42A0-40F7-AF5D-CF0D86BB0A5A,,,,,,,,,,,,,Schweiz,Handeln der Bistumsverantwortlichen,Vorgehen
215,46541,CATMA_F18565CF-7D3E-42B0-BCCF-84DEBD4FAFF0,46522,sexuelle Übergriffe,-13101205,Mhuerten,2025-07-15T17:39:26.627+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
216,46568,no_annotation_61,46563,372 N,,,,,,,,,,,,,,,,,,Schweiz,,
217,46799,CATMA_BFA503E2-543A-46E6-943A-03EE4119B29C,46568,"ur wenige Wochen später sagte eine Frau gegenüber einem Mitglied des  Fachgremiums aus, dass sie während der 1990er Jahre im erwähnten Kinder­ heim gearbeitet hatte, und berichtete von Erzählungen anderer Mitarbeitenden  und Kinder",-3046417,Mhuerten,2025-07-15T17:38:42.393+0200,Meldung (Umfeld),CATMA_A185DDF9-4993-47E3-8B60-0E4D28E1B07B,,,,,,,,,,,,beruflich,Schweiz,Handeln des Umfelds,
218,46689,CATMA_307873B1-0F76-4228-A527-567997385B68,46677,1990er Jahre,-1617703,Mhuerten,2025-07-15T17:38:28.141+0200,Tat,CATMA_EFC508B6-1D39-44DB-BF7F-2446A3582795,,,,,,,,,,,,,Schweiz,Zeit,
219,46834,no_annotation_62,46799,. In diesen wurden die Hinweise auf,,,,,,,,,,,,,,,,,,Schweiz,,
220,46871,CATMA_0601BDE2-BD33-4170-9CEB-06DC9519EAA6,46834, sexuell missbräuchliches Ver­ halten,-13239067,Mhuerten,2025-07-15T17:39:15.569+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,,,,,,,,,,Schweiz,Framing der Taten,
221,46872,CATMA_95F0F381-1C2C-46F4-84FD-C0CA54B00B2C,46835,sexuell missbräuchliches Ver­ halten ,-13101205,Mhuerten,2025-07-15T17:39:04.371+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
222,46908,no_annotation_63,46872,durch den Priester E. M. konkreter: ,,,,,,,,,,,,,,,,,,Schweiz,,
223,46915,CATMA_DF6625D6-96EF-4869-BDA3-F4996E61844C,46908,Kinder ,-9258422,Mhuerten,2025-07-15T17:40:38.803+0200,Rahmeninformationen Betroffene,CATMA_1CC42082-7E15-4731-8570-71F4F74C8D9F,,,,,,,,minderjährig,unbestimmt,unklar,B-S-u,,Schweiz,Betroffene,
224,47013,CATMA_56A02019-B9AE-4138-A049-C684D56862C2,46915,"berichteten von «komischen  Küssen mit der Zunge», von Griffen unter Nachthemden beim Zubettgehen ",-15895942,Mhuerten,2025-07-15T17:42:41.617+0200,Betroffene,CATMA_651A25AF-4812-44F4-93CD-2E2762CA7948,indirekt,,,,,,,,,,,,Schweiz,Zitat,
225,47012,CATMA_54F8F8EC-C951-4550-B077-033458C150A6,46931,"«komischen  Küssen mit der Zunge», von Griffen unter Nachthemden beim Zubettgehen",-7797647,Mhuerten,2025-07-15T17:40:06.144+0200,Berührungen,CATMA_B89C553C-65ED-4920-BEF9-FA4A79BF5EC9,Macht- und Abhängigkeitsverhältnis,,,,,,,,,,,,Schweiz,Tatbeschreibung,sexuell
226,47042,no_annotation_64,47013,und  Betreuende erzählten von,,,,,,,,,,,,,,,,,,Schweiz,,
227,47134,CATMA_7218BFFB-4C65-42C4-945F-3066813E67EF,47042," Kindern, die auf einmal nichts mehr mit dem wie­ derkehrenden Besucher zu tun haben wollten",-3237659,Mhuerten,2025-07-15T17:43:17.595+0200,Umfeld,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,indirekt,,,,,,,,,,,,Schweiz,Zitat,
228,47134,CATMA_437BBDBA-C2FC-403B-B15E-BE894EC8D6B0,47043,"Kindern, die auf einmal nichts mehr mit dem wie­ derkehrenden Besucher zu tun haben wollten",-8577267,Mhuerten,2025-07-15T17:40:25.939+0200,Abwehr,CATMA_F8DD2F8A-7D68-4E27-A307-A9075DA5D7A5,,,,,,,,,,,,,Schweiz,Handeln der Betroffenen,
229,47135,no_annotation_65,47134,.,,,,,,,,,,,,,,,,,,Schweiz,,
230,47576,CATMA_05AB2763-1387-4D5A-B7B8-A2CB622EF756,47135," Aufgrund dieser konkreten Ver­ dachtsmomente formulierte das Fachgremium St. Gallen drei Forderungen an  den Bischof: Den Rücktritt des Priesters von seiner Funktion im Bistum, die  Überprüfung der Lebens- und Arbeitsfelder des Priesters mit Fachpersonen,  eine schriftliche Mitteilung des Bischofs, welche Massnahmen ergriffen worden  waren sowie die Aushändigung einer Bestätigung einer Therapie-Aufnahme  durch den beschuldigten Priester",-9403721,Mhuerten,2025-07-15T17:43:58.548+0200,"Maßnahme, Strafe",CATMA_3A4B3749-0203-4919-9554-D54C3318A625,,,,,,,,,,,,,Schweiz,Handeln der Bistumsverantwortlichen,Vorgehen
231,47581,no_annotation_66,47576,.373 ,,,,,,,,,,,,,,,,,,Schweiz,,
232,47669,CATMA_82EF9AAA-1363-412C-A54F-AC4DC1761103,47581,Bischof Ivo Fürer muss daraufhin den Beschuldigten mit den Vorwürfen  konfrontiert haben,-157253,Mhuerten,2025-07-15T17:44:27.764+0200,Vorgehen allgemein,CATMA_EEC4BE9B-D7EF-429C-8614-E49A795ACF03,,,,,,,,,,,,,Schweiz,Handeln der Bistumsverantwortlichen,Vorgehen
233,47747,no_annotation_67,47669,", denn dieser antwortete in zwei Briefen, die auch das Fach­ gremium erhielt. ",,,,,,,,,,,,,,,,,,Schweiz,,
234,48061,CATMA_735D831C-74BB-4A14-9451-D43B5959A51D,47747,"Darin erklärte er zum einen, weshalb die gemachten Vorwürfe  nicht stimmen könnten, zum anderen äusserte er sich ausführlich zur Vorge­ hensweise des Fachgremiums, das ihn vorverurteile und in die Enge treibe so­ wie keinerlei rechtliche Grundlagen oder Kompetenzen habe, Massnahmen wie  eine Therapie zu verlangen",-9288421,Mhuerten,2025-07-15T17:45:12.888+0200,Sonstige Vertuschung,CATMA_98C765F9-243B-4C93-9E49-5352101777E6,,,,,,,,,,,,,Schweiz,Handeln der Beschuldigten,Vertuschung
235,48063,no_annotation_68,48061,. ,,,,,,,,,,,,,,,,,,Schweiz,,
236,48524,CATMA_43F2DF1F-023F-4778-AD40-57F91F1F5458,48063,"Der Bischof antwortete dem Fachgremium im Januar 2003 ebenfalls in einem  Brief. Darin ging er nicht auf die Forderungen des Gremiums ein, sondern stellte  in erster Linie Nach- und Rückfragen: «Komische Küsse» würden als Zungen­ küsse interpretiert, ob das genauer abgeklärt werden könne? Könne die Feststel­ lung mit den Nachthemden, die von Priester E. M. bestritten werde, nochmals  in einer Aussprache geklärt werden? Könnten die Reaktionen der Kinder auch",-157253,Mhuerten,2025-07-15T17:45:55.678+0200,Vorgehen allgemein,CATMA_EEC4BE9B-D7EF-429C-8614-E49A795ACF03,,,,,,,,,,,,,Schweiz,Handeln der Bistumsverantwortlichen,Vorgehen
237,51659,no_annotation_69,48526,"370	 Archiv des diözesanen Fachgremiums St. Gallen, Akte E. M. 371	 Ebd. 372	 Protokoll Sitzung des diözesanen Fachgremiums St. Gallen, Sitzung 3, 25.09.2002. 373	 Protokoll Sitzung des diözesanen Fachgremiums St. Gallen, Sitzung 4, 11.12.2002. 

#######################

Seite 109

109 7. Fazit  D as in diesem Bericht bilanzierte Pilotprojekt bildet die Basis für künftige  Forschung zu sexuellem Missbrauch, der durch katholische Kleriker und  weitere kirchliche Angestellte sowie Ordensmitglieder begangen wurde.  Im vergangenen Jahr wurden grundsätzliche Fragen des Archivzugangs, des  Stands der Erforschung und Dokumentation von Fällen sexuellen Missbrauchs  innerhalb der katholischen Kirche sowie die bislang unternommenen Anstren­ gungen in deren Aufarbeitung und Vermeidung geklärt. Es handelt sich in Bezug  auf die Schweiz um den ersten systematischen Versuch, diese Thematik wissen­ schaftlich zu fassen und zu umreissen. Im Rahmen dieser Pilotstudie wurde deutlich, dass die katholische Kirche in  der Schweiz über eine vielfältige Archivlandschaft verfügt und darin reichhalti­ ge Bestände zu finden sind, die für die Untersuchung von sexuellem Missbrauch  relevant sind. In einem ersten Schritt hin zu einer tiefgreifenden wissenschaftli­ chen Auseinandersetzung mit dem Thema wurde eine Auslegeordnung erstellt.  Dabei wurde eruiert, welche Archive und Bestände von besonderer Relevanz für  die Untersuchung dieses Themas sind, wie sich die Strukturen der Kirche auf die  Strukturen der Archive auswirken und welche katholischen Institutionen, Ver­ eine, Gemeinschaften und Bewegungen zukünftig ebenfalls in die Untersuchung  einbezogen werden müssten. Die konsultierten Bestände beinhalten unterschiedlich dichte Spuren des se­ xuellen Missbrauchs: Die Geheimarchive und die Archive der Fachgremien bei­ spielsweise bestehen zu einem grossen Teil aus Akten, die direkt aus der Ausein­ andersetzung der Kirche mit dieser Thematik entstanden sind. Andere Archive  enthalten teilweise nur sehr spärlich direkte Hinweise auf sexuellen Missbrauch,  können aber zur Ergänzung des Kontextes oder für weitere Abklärungen den­ noch unverzichtbare Informationen und Hinweise liefern. Dem Projektteam wurden die notwendigen Zugänge zu den Archiven gross­ mehrheitlich ermöglicht. Bis auf einige Ausnahmen gab es keine grösseren Hür­ den beim Aktenzugang und die überwiegende Mehrheit der Verantwortungsträ­ gerinnen und -träger der Kirche hielt sich grundsätzlich an die Zusicherung, die  Archive für die Forschenden ohne Einschränkungen zu öffnen. Es wird auch in  zukünftigen Untersuchungen zentral sein, dass Forschende uneingeschränkte  Akteneinsicht und Zugang zu dem in den Institutionen reichhaltig vorhandenen  Wissen erhalten. Gleichzeitig wurde aber auch deutlich, wo die Grenzen der Ko­ operationsbereitschaft der katholischen Kirche als transnationale Organisation  liegen: Eine Anfrage zur Einsicht in die Archive der Apostolischen Nuntiatur der  Schweiz wurde abschlägig beantwortet und auch bei der Einsicht in die Archive  der römischen Kurie deuten internationale Erfahrungen auf grössere Hinder­ nisse hin. ",,,,,,,,,,,,,,,,,,Schweiz,,
238,51969,CATMA_71763938-60B4-4205-AF4C-8C15C4C0E67F_0,51659,"Im Rahmen des Pilotprojekts konnten 1’002 Fälle sexuellen Missbrauchs im  Umfeld der katholischen Kirche seit 1950 mit 510 Beschuldigten und 921 Betrof­ fenen identifiziert werden – deutlich mehr Fälle, als von der Kirche bislang öf­ fentlich kommuniziert wurden. Mindestens jeder siebte Fall betraf erwachsene",-11700002,Mhuerten,2025-07-15T17:50:09.098+0200,Statistik,CATMA_3559CA23-2F8B-4EC2-B0C0-5E20EB44151B,,,,,,,,,,,,,Schweiz,Metaanalyse,
239,52173,CATMA_71763938-60B4-4205-AF4C-8C15C4C0E67F_1,52165,Personen,-11700002,Mhuerten,2025-07-15T17:50:09.098+0200,Statistik,CATMA_3559CA23-2F8B-4EC2-B0C0-5E20EB44151B,,,,,,,,,,,,,Schweiz,Metaanalyse,
240,51662,S-9,51659,Im ,-399266,Mhuerten,2025-07-15T17:48:10.832+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,,,,,,,,,,Schweiz,Relevante Textstelle,
241,51972,CATMA_50BFE633-86EE-4E3E-981A-922EEB3D86F3,51959,"erwachsene  
",-725551,Mhuerten,2025-07-15T17:49:21.061+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,,,,,,,,,,Schweiz,Alter (Betroffene),
242,52165,no_annotation_70,51972,"
#######################

Seite 110

Bericht zum Pilotprojekt zur Geschichte sexuellen Missbrauchs im Umfeld  der römisch-katholischen Kirche in der Schweiz seit Mitte des 20. Jahrhunderts 110 ",,,,,,,,,,,,,,,,,,Schweiz,,
243,55852,no_annotation_71,52173,". Bislang wurde zur Identifikation von Fällen mit einem stark einge­ schränkten Quellenkorpus gearbeitet. Es ist sehr wahrscheinlich, dass sich wei­ tere Fälle identifizieren lassen, wenn zusätzliche Quellenbestände und Archive  berücksichtigt werden. Dazu sind in zukünftigen Forschungsprojekten weitere  umfassende Quellenrecherchen nötig. Dennoch konnten bereits erste Aussagen zum Umgang der katholischen Kir­ che mit sexuellem Missbrauch seit der Mitte des 20. Jahrhunderts getroffen wer­ den. So wurde deutlich, dass Verantwortliche der Kirche sexuellen Missbrauch  bis in die 2000er Jahre hinein in den meisten der ausgewerteten Fälle ignorier­ ten, verschwiegen oder bagatellisierten. Wenn sie zum Handeln gezwungen  waren, taten sie dies häufig nicht mit Blick auf die Betroffenen, sondern zum  Schutz der Täterinnen und Täter, der Institution und der eigenen Position. In  vielen Fällen wurde sexueller Missbrauch «ausgesessen», Beschuldigte versetzt  sowie Betroffene und Mitwissende zum Schweigen verpflichtet. Dadurch nah­ men Verantwortliche der Kirche in Kauf, dass es zu weiteren Fällen sexuellen  Missbrauchs kam. Die Existenz eines kirchlichen Rechts parallel zum weltlichen Recht beför­ derte diese Vertuschung und Verschleierung noch. Zudem haben die Regelungen  des kanonischen Rechts bezüglich Aktenaufbewahrung und -überlieferung die  Aktenlage zur Erforschung sexuellen Missbrauchs im Umfeld der Kirche stark  geprägt. Die bis heute existierenden Vorschriften zur Führung eines Geheimar­ chivs, vor allem zur regelmässigen Vernichtung von Dokumenten, führten dazu,  dass im Untersuchungszeitraum in mehreren Archiven Akten vernichtet wur­ den. In anderen muss eine solche Massnahme angenommen werden. Dies wirkt  sich nicht nur erheblich auf die wissenschaftliche Forschung aus, sondern auch  auf Betroffene, welche die sie betreffenden Dokumente einsehen möchten. Aus  einer Forschungs- und Betroffenenperspektive positiv hervorzuheben ist, dass  die Mehrheit der Schweizer Bistümer in den letzten Jahren die Bestimmungen –  sowohl zum Führen eines Geheimarchivs als auch zur Aktenvernichtung – nicht  mehr oder nur noch teilweise umgesetzt haben. Eine grundsätzliche Veränderung in Umgang, Prävention und Sanktionie­ rung sexueller Missbräuche durch die Verantwortlichen der katholischen Kir­ che ist erst im 21. Jahrhundert feststellbar. Diese ahnden Missbrauch heute  konsequenter. Die Ursachen dafür sind vielfältig und stehen in einem gesamt­ gesellschaftlichen Kontext. So gab es einen Wandel im Umgang mit Sexualität  und sexuellem Missbrauch.431 Zudem haben sich die gesellschaftlichen Vorstel­ lungen von Kindeswohl und Kinderschutz wesentlich verändert,432 was zu einem  Wandel in der Gesetzgebung und Rechtsprechung führte. Schliesslich trug auch  die mediale Berichterstattung in den letzten Jahrzehnten wesentlich dazu bei,  dass Missbrauch in der katholischen Kirche heute grundsätzlich nicht mehr to­ leriert wird. Die im vorliegenden Bericht ausgeführten Fallbeispiele haben gezeigt, dass  die Quellenbestände sehr ergiebig sind. Aufgrund von Ergebnissen aus der na­ tionalen und internationalen Forschungsliteratur und der Analyse der bereits  ausgewerteten Fälle konnten erste mögliche Ausrichtungen künftiger For­ schungsvorhaben, zukünftige thematische «Schneisen» und Forschungsgegen­ stände herausgearbeitet werden, die neue Erkenntnisse im Bereich des sexuel­ len Missbrauchs im Umfeld der katholischen Kirche ermöglichen könnten. So  wird vorgeschlagen, die vorgestellten Räume und Konstellationen des sexuellen  431	 Vgl. Matter, Das sexuelle Schutzalter. 432	 Seglias, Heimerziehung – eine historische Perspektive, S. 54–56. 


",,,,,,,,,,,,,,,,,,Schweiz,,
