,Anbahnung,Durchführung,Geständnis,Schritte der Wiedergutmachung,Vertuschung,Weiteres Handeln der Beschuldigten,Sum
Dummheit,0,0,0,0,2,0,2
Gefahr für priesterliches Ansehen,0,0,0,0,1,0,1
Kirchenrechtlich,2,1,2,0,1,1,7
Missbrauch,3,2,3,1,3,2,14
Schutz- und Hilfsbedürftigkeit,1,1,1,0,1,1,5
Strafrechtlich,3,2,2,0,2,1,10
Verführung,1,1,2,0,2,1,7
Verhältnis,1,1,1,2,3,1,9
Verstoß gegen 6. Gebot,1,1,1,0,1,1,5
Weitere Framings,1,1,1,0,2,1,6
Zölibatsverstoß,0,0,0,0,0,1,1
moralische Verurteilung,1,1,1,0,2,1,6
unerheblich,1,1,1,1,4,1,9
verklausuliert,1,1,1,0,2,1,6
"Übergriff, Gewalt etc.",1,1,1,0,1,1,5
Sum,17,14,17,4,27,14,93
