,Büro Beschuldigte*r,Reisen und Ausflüge,Sum
Dummheit,0,0,0
Gefahr für priesterliches Ansehen,0,0,0
Kirchenrechtlich,1,0,1
Liebesbeziehung,0,1,1
Missbrauch,1,1,2
Schutz- und Hilfsbedürftigkeit,1,0,1
Strafrechtlich,1,0,1
Verhältnis nicht weiter spezifiziert,0,0,0
Verstoß gegen 6. Gebot,1,0,1
Weitere Framings,1,0,1
Zölibatsverstoß,0,0,0
der Frau,0,0,0
durch Frau,1,0,1
moralische Verurteilung,1,0,1
sexuelle Handlungen,0,0,0
unerheblich,1,0,1
verklausuliert,1,0,1
"Übergriff, Gewalt etc.",1,0,1
Sum,11,2,13
