,Dummheit,Gefahr für priesterliches Ansehen,Kirchenrechtlich,Liebesbeziehung,Missbrauch,Schutz- und Hilfsbedürftigkeit,Strafrechtlich,Verhältnis nicht weiter spezifiziert,Verstoß gegen 6. Gebot,Weitere Framings,Zölibatsverstoß,der Frau,durch Frau,moralische Verurteilung,sexuelle Handlungen,unerheblich,verklausuliert,"Übergriff, Gewalt etc.",Sum
Dummheit,3,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,11
Gefahr für priesterliches Ansehen,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,6
Kirchenrechtlich,0,0,4,0,3,1,4,0,1,1,0,0,1,1,0,1,1,1,19
Liebesbeziehung,0,0,0,5,3,0,2,1,0,0,1,0,1,0,0,1,0,0,14
Missbrauch,1,0,3,3,17,1,5,1,1,1,0,0,2,1,0,1,1,1,39
Schutz- und Hilfsbedürftigkeit,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,11
Strafrechtlich,0,0,4,2,5,1,8,1,1,1,1,0,1,1,0,1,1,1,29
Verhältnis nicht weiter spezifiziert,1,1,0,1,1,0,1,7,0,1,1,0,1,3,0,0,3,0,21
Verstoß gegen 6. Gebot,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,11
Weitere Framings,1,1,1,0,1,1,1,1,1,2,0,0,1,2,0,1,2,1,17
Zölibatsverstoß,0,0,0,1,0,0,1,1,0,0,4,0,0,0,0,2,0,0,9
der Frau,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
durch Frau,0,0,1,1,2,1,1,1,1,1,0,0,2,1,0,1,1,1,15
moralische Verurteilung,1,1,1,0,1,1,1,3,1,2,0,0,1,7,0,1,4,1,26
sexuelle Handlungen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
unerheblich,1,0,1,1,1,1,1,0,1,1,2,1,1,1,0,7,1,1,22
verklausuliert,1,1,1,0,1,1,1,3,1,2,0,0,1,4,0,1,4,1,23
"Übergriff, Gewalt etc.",0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,11
Sum,11,6,19,14,39,11,29,21,11,17,9,3,15,26,1,22,23,11,288
