Tagset;Tagset ID;Tag;Tag ID;Tag Path;Tag Parent ID;Tag Color;Tag Author;Project Name;Project ID;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;Beobachtung anderer;CATMA_CD13E796-C582-4836-8842-B9D6ADF8B5FC;/sexuell/Beobachtung anderer;CATMA_6070BF6A-76E8-4889-9FB4-48F25971BBB7;#B37BE5;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;Berührungen;CATMA_B89C553C-65ED-4920-BEF9-FA4A79BF5EC9;/sexuell/Berührungen;CATMA_6070BF6A-76E8-4889-9FB4-48F25971BBB7;#890471;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;Entblößen des eigenen Körpers;CATMA_CADBBDE5-1D4C-473B-A28E-C0355B9D1424;/sexuell/Entblößen des eigenen Körpers;CATMA_6070BF6A-76E8-4889-9FB4-48F25971BBB7;#28CEB9;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;Penetration;CATMA_CB3D856C-2196-4C71-A39A-BA3AF849F0A9;/sexuell/Penetration;CATMA_6070BF6A-76E8-4889-9FB4-48F25971BBB7;#AC56E8;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;Pornographie;CATMA_E3A68CB5-2772-404A-A80F-CE249B422078;/sexuell/Pornographie;CATMA_6070BF6A-76E8-4889-9FB4-48F25971BBB7;#36220E;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;Sprache/Gesten/Aufforderungen;CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A;/sexuell/Sprache/Gesten/Aufforderungen;CATMA_6070BF6A-76E8-4889-9FB4-48F25971BBB7;#796B3F;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;Verhältnis;CATMA_485F159D-27DD-425D-B715-C4877CAA7E0D;/sexuell/Verhältnis;CATMA_6070BF6A-76E8-4889-9FB4-48F25971BBB7;#990586;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;nicht spezifizierte Taten;CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669;/sexuell/nicht spezifizierte Taten;CATMA_6070BF6A-76E8-4889-9FB4-48F25971BBB7;#38176B;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;physisch;CATMA_A4690719-D703-4C05-9A34-BC9738B04066;/physisch;;#95A6A8;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;reproduktiv;CATMA_3682F6D4-14B9-4D91-A8A9-61D24BC6A908;/reproduktiv;;#65BB7A;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;sexuell;CATMA_6070BF6A-76E8-4889-9FB4-48F25971BBB7;/sexuell;;#FDFF25;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;spirituell;CATMA_C530CE53-BC35-4E6E-83D6-C90A6663C0BB;/spirituell;;#DBE07A;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatbeschreibung;T_792C8641-9E28-49B3-AE84-102EE5CF609B;weitere Vorwürfe;CATMA_9D8A2C3C-FAFB-49B1-825B-C2911B55A40D;/weitere Vorwürfe;;#10334C;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Stereotype und Motive;T_41080927-7D68-40EF-8148-BCEE928271A9;Hingabe;CATMA_18F25E47-24C4-4ED6-8B82-BC7712E8DADB;/Hingabe;;#F7BE11;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Stereotype und Motive;T_41080927-7D68-40EF-8148-BCEE928271A9;Hysterie;CATMA_9F21B9E0-5FBC-46DE-8741-9007EB6658C7;/Unglaubwürdigkeit/Hysterie;CATMA_22A150A3-F02C-4395-AFD4-CAF77A53C884;#6F67C2;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Stereotype und Motive;T_41080927-7D68-40EF-8148-BCEE928271A9;Lüge;CATMA_683BBD43-E70E-4ECB-AE6B-ED4A1A1C281D;/Unglaubwürdigkeit/Lüge;CATMA_22A150A3-F02C-4395-AFD4-CAF77A53C884;#183C55;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Stereotype und Motive;T_41080927-7D68-40EF-8148-BCEE928271A9;Rache;CATMA_9B67FC12-B775-4A2E-A8FF-10F178D70AE3;/Unglaubwürdigkeit/Rache;CATMA_22A150A3-F02C-4395-AFD4-CAF77A53C884;#4156D5;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Stereotype und Motive;T_41080927-7D68-40EF-8148-BCEE928271A9;Sturm;CATMA_62075157-FE2F-40A7-BF56-D3BD99635878;/Sturm;;#C67154;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Stereotype und Motive;T_41080927-7D68-40EF-8148-BCEE928271A9;Unglaubwürdigkeit;CATMA_22A150A3-F02C-4395-AFD4-CAF77A53C884;/Unglaubwürdigkeit;;#34D010;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Stereotype und Motive;T_41080927-7D68-40EF-8148-BCEE928271A9;Vergebung;CATMA_E3132CA7-3825-4FD7-B264-E162949AE5E9;/Vergebung;;#31B461;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Stereotype und Motive;T_41080927-7D68-40EF-8148-BCEE928271A9;Weitere Stereotype und Motive;CATMA_F2DF997A-A992-4D6F-BBE6-7AACD00C7885;/Weitere Stereotype und Motive;;#8C6BD5;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Stereotype und Motive;T_41080927-7D68-40EF-8148-BCEE928271A9;mental health;CATMA_A12242A2-BBAC-4441-AA3F-9FC73031D45F;/Unglaubwürdigkeit/mental health;CATMA_22A150A3-F02C-4395-AFD4-CAF77A53C884;#420503;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Beichte;CATMA_D3F18A02-1418-4F72-8FB0-CEA8BCB3419B;/Seelsorge/Beichte;CATMA_4EC5F648-395E-489E-9731-F1CC3CDEE35A;#5E09EE;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Beratung;CATMA_21853E7B-7426-4BAB-BDED-54D5D7C30E7E;/Beratung;;#862DB8;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Bildung;CATMA_CA1F9AA1-F64D-45CE-AA63-629EC00BE4D4;/Bildung;;#2F8792;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Dienstverhältnis;CATMA_50A0D4BB-ADD4-4E01-9966-1E4F455B51A0;/Dienstverhältnis;;#3A68A4;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Ehrenamt;CATMA_32D560BC-1BEE-4363-8ACF-8AD396580C7D;/Ehrenamt;;#BB9CB0;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Exerzitien;CATMA_E5C6CA08-BDFC-4E19-BBD0-505560299D2B;/Seelsorge/Exerzitien;CATMA_4EC5F648-395E-489E-9731-F1CC3CDEE35A;#AEA917;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Geistliche Begleitung;CATMA_FF5A0C09-2386-44A2-B84D-37FEBE31171C;/Seelsorge/Geistliche Begleitung;CATMA_4EC5F648-395E-489E-9731-F1CC3CDEE35A;#B39A3D;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Geistliche Gemeinschaften;CATMA_5D729A1E-3E29-459C-8D49-14B75702A681;/Geistliche Gemeinschaften;;#EF5309;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Jugendarbeit;CATMA_AF45C17A-352D-4069-BAA7-5654970A3BD9;/Jugendarbeit;;#CAD75B;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Kategoriale Seelsorge;CATMA_735C6CB0-F0F4-4073-B0CA-F6A43923776B;/Seelsorge/Kategoriale Seelsorge;CATMA_4EC5F648-395E-489E-9731-F1CC3CDEE35A;#D9F67B;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Orden;CATMA_7F7D7363-1739-4B73-BEBC-28E4CA0E5BA9;/Orden;;#86458F;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Pfarrei;CATMA_694236AD-35A4-493B-B295-5526303EA538;/Seelsorge/Pfarrei;CATMA_4EC5F648-395E-489E-9731-F1CC3CDEE35A;#7BAA59;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Seelsorge;CATMA_4EC5F648-395E-489E-9731-F1CC3CDEE35A;/Seelsorge;;#A3EAA8;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;Sonstige Sakramente;CATMA_4BA9B974-B99F-4A95-B619-DD22A96B37CA;/Seelsorge/Sonstige Sakramente;CATMA_4EC5F648-395E-489E-9731-F1CC3CDEE35A;#208602;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Tatkonstellation;T_D1F03E83-E7B1-41C7-A0D0-6B16CD8ECF61;weitere Tatkonstellationen;CATMA_E90C90C6-D5C0-4037-B445-C69EE32C0DD8;/weitere Tatkonstellationen;;#2E1D4C;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Zeit;T_DFC71855-D297-4A72-9E85-D10DD0A2A72C;Meldung;CATMA_607EF6E2-A9A4-4A08-8A52-1EEDF1AF140A;/Meldung;;#B57771;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Zeit;T_DFC71855-D297-4A72-9E85-D10DD0A2A72C;Reaktion;CATMA_CF1496D6-1684-4085-B5F6-57DC2B91426C;/Reaktion;;#3CCFE9;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Zeit;T_DFC71855-D297-4A72-9E85-D10DD0A2A72C;Tat;CATMA_EFC508B6-1D39-44DB-BF7F-2446A3582795;/Tat;;#E750D9;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Zeit;T_DFC71855-D297-4A72-9E85-D10DD0A2A72C;weitere Zeitangaben;CATMA_F245582A-4795-421B-998B-FFACFA1752E1;/weitere Zeitangaben;;#1008D9;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Handeln der Bistumsverantwortlichen;T_9A5514F0-65FF-4CC9-9AEC-88DE6694EBF7;Druck/Zwang;CATMA_905A4906-A934-446B-91AF-2541CD730B5C;/Neutralisierung/Druck/Zwang;CATMA_AAD93480-F647-491D-87E7-7C8CD1C9EF00;#1A8CC3;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Handeln der Bistumsverantwortlichen;T_9A5514F0-65FF-4CC9-9AEC-88DE6694EBF7;Entschädigung, Wiedergutmachung etc.;CATMA_8DEB223C-A38F-40AF-9826-6DD2DE2C1AB2;/Entschädigung, Wiedergutmachung etc.;;#762596;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Handeln der Bistumsverantwortlichen;T_9A5514F0-65FF-4CC9-9AEC-88DE6694EBF7;Loyalität mit dem Täter;CATMA_02B331EC-D557-4CA5-8963-AAAA7043B65D;/Loyalität mit dem Täter;;#447677;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Handeln der Bistumsverantwortlichen;T_9A5514F0-65FF-4CC9-9AEC-88DE6694EBF7;Maßnahme, Strafe;CATMA_3A4B3749-0203-4919-9554-D54C3318A625;/Vorgehen/Maßnahme, Strafe;CATMA_F69A0CFE-A93A-463D-9EB1-B95C25CB8883;#7082B7;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Handeln der Bistumsverantwortlichen;T_9A5514F0-65FF-4CC9-9AEC-88DE6694EBF7;Neutralisierung;CATMA_AAD93480-F647-491D-87E7-7C8CD1C9EF00;/Neutralisierung;;#3492CE;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Handeln der Bistumsverantwortlichen;T_9A5514F0-65FF-4CC9-9AEC-88DE6694EBF7;Schweigegebot;CATMA_50DB498D-A6A4-41B6-9F36-B0189E482413;/Schweigegebot;;#CBB2CD;Mhuerten;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
Handeln der Bistumsverantwortlichen;T_9A5514F0-65FF-4CC9-9AEC-88DE6694EBF7;Solidarisierung mit Betroffenen;CATMA_4E9B0719-1ADA-4520-B79B-98E500CB26B6;/Solidarisierung mit Betroffenen;;#0FA59A;thomasSchmidt;EpiEpa-1;CATMA_2FE822DF-DAD1-4B6A-8D0C-4E0A7A87BB8C_EpiEpa_1;;;;
