term,frequency,percentage
vorwürfe,2,2.439
frauen,2,2.439
sei,2,2.439
sexuellen,2,2.439
frau,2,2.439
viele,1,1.22
probleme,1,1.22
hätten,1,1.22
priester,1,1.22
zähle,1,1.22
sic,1,1.22
herum,1,1.22
mädchen,1,1.22
mutter,1,1.22
mexikanische,1,1.22
p.s,1,1.22
anton,1,1.22
verleumdung,1,1.22
kindheit,1,1.22
deutet,1,1.22
u,1,1.22
missbrauch,1,1.22
vater,1,1.22
»psychisch,1,1.22
deshalb,1,1.22
angeschlagen«,1,1.22
spricht,1,1.22
sinngemäß,1,1.22
schwere,1,1.22
»psycho-clan«,1,1.22
jungen,1,1.22
übergriffe,1,1.22
sug-,1,1.22
geriere,1,1.22
ie,1,1.22
risiko,1,1.22
unterstellung,1,1.22
mangelnden,1,1.22
glaubwürdigkei,1,1.22
ganze,1,1.22
sinne,1,1.22
pubertären,1,1.22
haltung,1,1.22
werten,1,1.22
verweist,1,1.22
misstrauen,1,1.22
mangelnde,1,1.22
anliegens,1,1.22
glaubwürdigkeit,1,1.22
bekannt,1,1.22
anzeigenerstatterin,1,1.22
bereits,1,1.22
interpretiert,1,1.22
vergangenheit,1,1.22
unbegründete,1,1.22
mehrere,1,1.22
personen,1,1.22
erhoben,1,1.22
sprechen,1,1.22
muß,1,1.22
machte,1,1.22
unglaubwürdigen,1,1.22
ein-,1,1.22
druck,1,1.22
allerdings,1,1.22
weiß,1,1.22
eben,1,1.22
nie,1,1.22
eh,1,1.22
niemand,1,1.22
glauben,1,1.22
ass,1,1.22
anzeigeerstatter,1,1.22
wiederholt,1,1.22
unberech-,1,1.22
tigte,1,1.22
erheben,1,1.22
